rate,distortion,round
0.007832462505435197,17.454697768766863,0
0.11615431537802667,14.81068599209168,1
0.7388425545760241,10.171178821778092,2
1.7340103947907712,4.990335107241435,3
2.26401177658511,2.4891073973421314,4
2.456533251029061,1.6716484059220758,5
2.525455148469327,1.5533940750052189,6
2.5680974298476076,1.350425337422549,7
2.602333732099313,1.154857208291341,8
2.6163036668731467,1.046708824228155,9
2.6226420186793495,0.9952237975190865,10
2.623610496119591,0.9901308032065176,11
2.6236047433166694,0.9899022887572949,12
2.6235975980862016,0.9897641120710352,13
2.62359278582155,0.9896752378317801,14
2.623589810549812,0.9896171013602831,15
2.6235883853093305,0.9895783136881163,16
2.6235883661558836,0.9895518017847601,17
2.6235897193274806,0.9895339664017594,18
2.6235925027107427,0.9895207035127681,19
2.623596874875467,0.9895103359531351,20
2.6236031111172156,0.9895016628847936,21
2.6236116420142452,0.9894937880462785,22
2.623623121456148,0.9894859424828013,23
2.6236385437998533,0.9894773435068746,24
2.6236594490502676,0.9894670331769512,25
2.623688295493364,0.9894539722694624,26
2.6237291707346544,0.9894355115651877,27
2.6237892345654585,0.9894078235651055,28
2.623881875406717,0.9893635876533935,29
2.6240342798012914,0.9892876802878824,30
2.6243077457966355,0.989145926844551,31
2.624860072630891,0.9888529414532922,32
2.62616649340667,0.988175920491036,33
2.6298243974057938,0.9865154246223499,34
2.6393446670385425,0.9833666715679024,35
2.6492076038665258,0.9812196772497899,36
2.6508458950335996,0.980996008650168,37
2.650855535195561,0.9809951375217224,38
2.6508554231820547,0.9809949438489406,39
2.6508553258068033,0.9809947757287837,40
2.650855241137337,0.9809946297291251,41
2.6508551675010064,0.9809945028934548,42
2.6508551034489183,0.9809943926714874,43
2.6508550477251513,0.9809942968607054,44
2.6508549992404036,0.9809942135569338,45
2.6508549570493987,0.9809941411124093,46
2.650854920331468,0.9809940781001006,47
2.650854888373846,0.9809940232832665,48
2.650854860557262,0.9809939755894175,49
2.650854836343518,0.9809939340880005,50
