rate,distortion,round,beta,alpha
2.780154984612556,0.0,148,1000.0,0.0
2.780154984612556,0.0,149,1000.0,0.0
2.780154984612556,0.0,150,1000.0,0.0
2.780154984612556,0.0,151,1000.0,0.0
2.780154984612556,0.0,152,1000.0,0.0
2.780154984612556,0.0,153,1000.0,0.0
2.780154984612556,0.0,154,1000.0,0.0
2.780154984612556,0.0,155,1000.0,0.0
2.780154984612556,0.0,156,1000.0,0.0
2.780154984612556,0.0,157,1000.0,0.0
2.780154984612556,0.0,158,1000.0,0.0
2.780154984612556,0.0,159,1000.0,0.0
2.780154984612556,0.0,160,1000.0,0.0
2.780154984612556,0.0,161,1000.0,0.0
2.780154984612556,0.0,162,1000.0,0.0
2.780154984612556,0.0,163,1000.0,0.0
2.780154984612556,0.0,164,1000.0,0.0
2.780154984612556,0.0,165,1000.0,0.0
2.780154984612556,0.0,166,1000.0,0.0
2.780154984612556,0.0,167,1000.0,0.0
2.780154984612556,0.0,168,1000.0,0.0
2.780154984612556,0.0,169,1000.0,0.0
2.780154984612556,0.0,170,1000.0,0.0
2.780154984612556,0.0,171,1000.0,0.0
2.780154984612556,0.0,172,1000.0,0.0
2.780154984612556,0.0,173,1000.0,0.0
2.780154984612556,0.0,174,1000.0,0.0
2.780154984612556,0.0,175,1000.0,0.0
2.780154984612556,0.0,176,1000.0,0.0
2.780154984612556,0.0,177,1000.0,0.0
2.780154984612556,0.0,178,1000.0,0.0
2.780154984612556,0.0,179,1000.0,0.0
2.780154984612556,0.0,180,1000.0,0.0
2.780154984612556,0.0,181,1000.0,0.0
2.780154984612556,0.0,182,1000.0,0.0
2.780154984612556,0.0,183,1000.0,0.0
2.780154984612556,0.0,184,1000.0,0.0
2.780154984612556,0.0,185,1000.0,0.0
2.780154984612556,0.0,186,1000.0,0.0
2.780154984612556,0.0,187,1000.0,0.0
2.780154984612556,0.0,188,1000.0,0.0
2.780154984612556,0.0,189,1000.0,0.0
2.780154984612556,0.0,190,1000.0,0.0
2.780154984612556,0.0,191,1000.0,0.0
2.780154984612556,0.0,192,1000.0,0.0
2.780154984612556,0.0,193,1000.0,0.0
2.780154984612556,0.0,194,1000.0,0.0
2.780154984612556,0.0,195,1000.0,0.0
2.780154984612556,0.0,196,1000.0,0.0
2.780154984612556,0.0,197,1000.0,0.0
2.780154984612556,0.0,198,1000.0,0.0
2.780154984612556,0.0,199,1000.0,0.0
1.5622076165710066,0.4767808254000199,0,1.0,1.0
1.5170987265071814,0.4212420203713748,1,1.0,1.0
1.4933670751633747,0.40782164501888457,2,1.0,1.0
1.4764733620123605,0.4049595965736962,3,1.0,1.0
1.4632921084175536,0.40621908756081604,4,1.0,1.0
1.4528877741500947,0.40891823014593015,5,1.0,1.0
1.444702049158646,0.41187427446472386,6,1.0,1.0
1.438274898463158,0.41461190975779155,7,1.0,1.0
1.4332224158937876,0.41697811716225774,8,1.0,1.0
1.42923641660497,0.41895695309794795,9,1.0,1.0
1.4260769880631918,0.42058421552770314,10,1.0,1.0
1.4235606805875176,0.421910057202547,11,1.0,1.0
1.4215483600604482,0.42298379544234027,12,1.0,1.0
1.4199346800241246,0.4238486092484252,13,1.0,1.0
1.4186396950376436,0.4245404117989418,14,1.0,1.0
1.4176024716489612,0.42508832829457727,15,1.0,1.0
1.4167763321368052,0.4255156693134064,16,1.0,1.0
1.416125347750858,0.4258409518592998,17,1.0,1.0
1.4156217537405973,0.4260788112180766,18,1.0,1.0
1.4152440296440711,0.42624076859788723,19,1.0,1.0
1.4149754527452907,0.4263358661864101,20,1.0,1.0
1.4148029842758127,0.42637119550197405,21,1.0,1.0
1.414716387348169,0.4263523457796047,22,1.0,1.0
1.4147075053724385,0.4262837947548103,23,1.0,1.0
1.414769652646147,0.4261692578599692,24,1.0,1.0
1.414897087224023,0.4260120047706071,25,1.0,1.0
1.4150845515595822,0.4258151450019116,26,1.0,1.0
1.4153268793355154,0.42558187742708864,27,1.0,1.0
1.4156186770275507,0.4253156930208074,28,1.0,1.0
1.4159540950274696,0.4250205169612845,29,1.0,1.0
1.4163267042695957,0.42470077661495476,30,1.0,1.0
1.4167294893643252,0.42436138659108,31,1.0,1.0
1.417154958516969,0.4240076507362531,32,1.0,1.0
1.4175953559323187,0.4236450921183584,33,1.0,1.0
1.41804294743987,0.4232792331057582,34,1.0,1.0
1.4184903388350385,0.42291535557905197,35,1.0,1.0
1.4189307823005275,0.4225582737776544,36,1.0,1.0
1.4193584306207403,0.4222121484981413,37,1.0,1.0
1.4197685105569127,0.42188036240665644,38,1.0,1.0
1.4201574024819172,0.4215654646009818,39,1.0,1.0
1.4205226291563635,0.4212691812078954,40,1.0,1.0
1.420862768942004,0.4209924801236438,41,1.0,1.0
1.4211773159125367,0.42073567322362154,42,1.0,1.0
1.4214665110812525,0.4204985384622836,43,1.0,1.0
1.421731166463359,0.4202804463474791,44,1.0,1.0
1.4219724986669098,0.4200804790257113,45,1.0,1.0
1.4221919828540086,0.4198975344538832,46,1.0,1.0
1.422391232493117,0.41973041199053357,47,1.0,1.0
1.4225719060402087,0.4195778787467221,48,1.0,1.0
1.4227356387653538,0.4194387180620521,49,1.0,1.0
1.4228839962801514,0.4193117626047704,50,1.0,1.0
1.423018445653299,0.4191959150344106,51,1.0,1.0
1.4231403400164808,0.4190901591327662,52,1.0,1.0
1.4232509129819202,0.41899356400020527,53,1.0,1.0
1.4233512798010235,0.4189052834791933,54,1.0,1.0
1.4234424428439874,0.41882455250637773,55,1.0,1.0
1.423525299585457,0.4187506816684504,56,1.0,1.0
1.423600651798123,0.4186830508743067,57,1.0,1.0
1.4236692150708907,0.418621102765513,58,1.0,1.0
1.4237316280848549,0.41856433626552647,59,1.0,1.0
1.4237884613116325,0.41851230050627924,60,1.0,1.0
1.4238402249605824,0.4184645892573431,61,1.0,1.0
1.4238873761098971,0.41842083590685303,62,1.0,1.0
1.423930325025354,0.41838070899495466,63,1.0,1.0
1.423969440711196,0.41834390827177265,64,1.0,1.0
1.4240050557590433,0.4183101612366058,65,1.0,1.0
1.4240374705693069,0.4182792201086204,66,1.0,1.0
1.4240669570204978,0.41825085917842064,67,1.0,1.0
1.4240937616578715,0.4182248724922435,68,1.0,1.0
1.4241181084667027,0.4182010718246008,69,1.0,1.0
1.4241402012881998,0.41817928489998313,70,1.0,1.0
1.4241602259287833,0.41815935382915226,71,1.0,1.0
1.4241783520064395,0.41814113373021705,72,1.0,1.0
1.4241947345716426,0.41812449150893527,73,1.0,1.0
1.424209515534653,0.41810930477645136,74,1.0,1.0
1.4242228249262552,0.41809546088594157,75,1.0,1.0
1.4242347820148185,0.41808285607243373,76,1.0,1.0
1.4242454962990618,0.4180713946824402,77,1.0,1.0
1.424255068392966,0.41806098848204626,78,1.0,1.0
1.424263590816797,0.41805155603376964,79,1.0,1.0
1.4242711487060786,0.41804302213392464,80,1.0,1.0
1.4242778204486974,0.4180353173034045,81,1.0,1.0
1.4242836782587793,0.4180283773257838,82,1.0,1.0
1.4242887886947821,0.41802214282748507,83,1.0,1.0
1.4242932131282635,0.4180165588954514,84,1.0,1.0
1.4242970081688155,0.41801157472836153,85,1.0,1.0
1.424300226050017,0.4180071433179325,86,1.0,1.0
1.424302914980574,0.41800322115727895,87,1.0,1.0
1.4243051194643308,0.4179997679736664,88,1.0,1.0
1.4243068805923187,0.4179967464833099,89,1.0,1.0
1.4243082363096788,0.4179941221661412,90,1.0,1.0
1.4243092216599367,0.41799186305869473,91,1.0,1.0
1.4243098690088414,0.41798993956347535,92,1.0,1.0
1.424310208249667,0.4179883242733341,93,1.0,1.0
1.424310266991753,0.4179869918095428,94,1.0,1.0
1.424310070733796,0.41798591867238516,95,1.0,1.0
1.4243096430232725,0.41798508310320337,96,1.0,1.0
1.42430900560323,0.4179844649569427,97,1.0,1.0
1.4243081785475402,0.4179840455843294,98,1.0,1.0
1.4243071803856209,0.417983807722894,99,1.0,1.0
1.4243060282175208,0.4179837353961328,100,1.0,1.0
1.4243047378201505,0.41798381382015687,101,1.0,1.0
1.4243033237454448,0.41798402931724,102,1.0,1.0
1.4243017994110558,0.41798436923572757,103,1.0,1.0
1.4243001771842119,0.41798482187581554,104,1.0,1.0
1.424298468459332,0.4179853764207469,105,1.0,1.0
1.4242966837297724,0.41798602287301756,106,1.0,1.0
1.4242948326543239,0.41798675199520985,107,1.0,1.0
1.4242929241187219,0.4179875552551088,108,1.0,1.0
1.4242909662926513,0.41798842477477927,109,1.0,1.0
1.4242889666825502,0.417989353283314,110,1.0,1.0
1.4242869321805527,0.4179903340729772,111,1.0,1.0
1.4242848691098353,0.41799136095849815,112,1.0,1.0
1.42428278326667,0.41799242823928184,113,1.0,1.0
1.4242806799594159,0.41799353066432493,114,1.0,1.0
1.424278564044649,0.4179946633996405,115,1.0,1.0
1.4242764399606989,0.4179958219980111,116,1.0,1.0
1.4242743117587713,0.41799700237089965,117,1.0,1.0
1.4242721831317677,0.4179982007623644,118,1.0,1.0
1.4242700574410403,0.41799941372483435,119,1.0,1.0
1.4242679377412477,0.41800063809661075,120,1.0,1.0
1.4242658268033512,0.41800187098097064,121,1.0,1.0
1.4242637271360006,0.41800310972676047,122,1.0,1.0
1.4242616410053661,0.41800435191036983,123,1.0,1.0
1.4242595704535272,0.4180055953189912,124,1.0,1.0
1.424257517315524,0.41800683793506915,125,1.0,1.0
1.424255483235222,0.41800807792186045,126,1.0,1.0
1.4242534696799845,0.41800931361001964,127,1.0,1.0
1.424251477954301,0.41801054348514305,128,1.0,1.0
1.4242495092124408,0.41801176617619945,129,1.0,1.0
1.4242475644701695,0.41801298044478596,130,1.0,1.0
1.4242456446156448,0.41801418517515104,131,1.0,1.0
1.424243750419492,0.41801537936492894,132,1.0,1.0
1.4242418825441763,0.41801656211653676,133,1.0,1.0
1.42424004155267,0.41801773262918646,134,1.0,1.0
1.424238227916514,0.4180188901914672,135,1.0,1.0
1.4242364420232692,0.41802003417446115,136,1.0,1.0
1.4242346841834395,0.4180211640253493,137,1.0,1.0
1.4242329546368784,0.41802227926147956,138,1.0,1.0
1.4242312535587383,0.4180233794648581,139,1.0,1.0
1.4242295810649743,0.4180244642770387,140,1.0,1.0
1.424227937217442,0.4180255333943779,141,1.0,1.0
1.42422632202863,0.4180265865636349,142,1.0,1.0
1.4242247354660287,0.41802762357788686,143,1.0,1.0
1.4242231774561902,0.41802864427274083,144,1.0,1.0
1.4242216478884728,0.4180296485228198,145,1.0,1.0
1.4242201466185156,0.4180306362385029,146,1.0,1.0
1.424218673471453,0.4180316073629045,147,1.0,1.0
1.4242172282448773,0.4180325618690716,148,1.0,1.0
1.4242158107115959,0.41803349975738696,149,1.0,1.0
1.4242144206221612,0.4180344210531618,150,1.0,1.0
1.4242130577072238,0.41803532580440583,151,1.0,1.0
1.424211721679693,0.4180362140797609,152,1.0,1.0
1.4242104122367447,0.4180370859665871,153,1.0,1.0
1.424209129061659,0.4180379415691913,154,1.0,1.0
1.4242078718255358,0.4180387810071869,155,1.0,1.0
1.4242066401888454,0.4180396044139758,156,1.0,1.0
1.4242054338028978,0.41804041193534475,157,1.0,1.0
1.4242042523111555,0.41804120372816633,158,1.0,1.0
1.4242030953504718,0.4180419799591992,159,1.0,1.0
1.42420196255221,0.4180427408039779,160,1.0,1.0
1.4242008535432813,0.41804348644579,161,1.0,1.0
1.4241997679471021,0.41804421707472855,162,1.0,1.0
1.4241987053844536,0.41804493288682043,163,1.0,1.0
1.4241976654742916,0.41804563408322093,164,1.0,1.0
1.4241966478344685,0.4180463208694719,165,1.0,1.0
1.4241956520824144,0.41804699345481877,166,1.0,1.0
1.4241946778357315,0.4180476520515809,167,1.0,1.0
1.424193724712766,0.4180482968745735,168,1.0,1.0
1.4241927923331033,0.41804892814057604,169,1.0,1.0
1.424191880318034,0.4180495460678432,170,1.0,1.0
1.4241909882909676,0.41805015087565833,171,1.0,1.0
1.4241901158778165,0.4180507427839217,172,1.0,1.0
1.4241892627073294,0.41805132201277584,173,1.0,1.0
1.4241884284114033,0.41805188878226196,174,1.0,1.0
1.424187612625357,0.41805244331200625,175,1.0,1.0
1.4241868149881771,0.4180529858209343,176,1.0,1.0
1.424186035142741,0.41805351652701134,177,1.0,1.0
1.4241852727360067,0.41805403564700583,178,1.0,1.0
1.4241845274191878,0.4180545433962758,179,1.0,1.0
1.4241837988479045,0.41805503998857535,180,1.0,1.0
1.4241830866823122,0.41805552563587955,181,1.0,1.0
1.4241823905872173,0.41805600054822833,182,1.0,1.0
1.4241817102321717,0.4180564649335853,183,1.0,1.0
1.424181045291554,0.41805691899771263,184,1.0,1.0
1.4241803954446368,0.41805736294405865,185,1.0,1.0
1.4241797603756439,0.41805779697366013,186,1.0,1.0
1.424179139773786,0.41805822128505427,187,1.0,1.0
1.4241785333332992,0.41805863607420424,188,1.0,1.0
1.4241779407534598,0.41805904153443224,189,1.0,1.0
1.4241773617386002,0.4180594378563642,190,1.0,1.0
1.4241767959981115,0.41805982522788143,191,1.0,1.0
1.4241762432464404,0.41806020383408155,192,1.0,1.0
1.4241757032030784,0.418060573857246,193,1.0,1.0
1.4241751755925391,0.41806093547681444,194,1.0,1.0
1.4241746601443426,0.4180612888693656,195,1.0,1.0
1.424174156592982,0.4180616342086038,196,1.0,1.0
1.424173664677892,0.41806197166535025,197,1.0,1.0
1.4241731841434082,0.41806230140754,198,1.0,1.0
1.4241727147387322,0.4180626236002222,199,1.0,1.0
0.8445412580539955,1.7516209158099905,0,0.25,2.0
0.8056658894911637,1.6262952563467619,1,0.25,2.0
0.7843074527598652,1.580533563214801,2,0.25,2.0
0.7708511439695833,1.556402356444773,3,0.25,2.0
0.761153405378387,1.5440549367185852,4,0.25,2.0
0.7535578931155236,1.5382759206462757,5,0.25,2.0
0.7473463812104377,1.536029822351316,6,0.25,2.0
0.7421622869471678,1.5356248054484587,7,0.25,2.0
0.7377961045975034,1.5361421452982758,8,0.25,2.0
0.7341026699343018,1.5370907642063178,9,0.25,2.0
0.7309686634405805,1.5382135266028116,10,0.25,2.0
0.7282998820077795,1.5393810924379205,11,0.25,2.0
0.7260162181143102,1.5405335737473238,12,0.25,2.0
0.7240494586769559,1.5416481173574144,13,0.25,2.0
0.7223419740539878,1.54272076357794,14,0.25,2.0
0.7208456049561978,1.5437563317301282,15,0.25,2.0
0.7195205549235189,1.5447628940684077,16,0.25,2.0
0.7183342782239617,1.545748889803389,17,0.25,2.0
0.717260403345696,1.5467217485095583,18,0.25,2.0
0.716277732872995,1.5476873575888208,19,0.25,2.0
0.7153693465113653,1.548649981517338,20,0.25,2.0
0.7145218190776053,1.5496124039384565,21,0.25,2.0
0.7137245537971291,1.5505761621093752,22,0.25,2.0
0.7129692238656178,1.5515418023449181,23,0.25,2.0
0.7122493112329735,1.552509120146312,24,0.25,2.0
0.7115597299777763,1.5534773689689096,25,0.25,2.0
0.710896521592157,1.5544454328549835,26,0.25,2.0
0.7102566103363381,1.5554119640433017,27,0.25,2.0
0.7096376080987907,1.5563754894050539,28,0.25,2.0
0.7090376596258059,1.5573344905199673,29,0.25,2.0
0.7084553203926127,1.5582874622257625,30,0.25,2.0
0.7078894606862773,1.5592329540362995,31,0.25,2.0
0.7073391906168567,1.5601695982062602,32,0.25,2.0
0.7068038017568687,1.561096127573308,33,0.25,2.0
0.7062827219362404,1.5620113857070677,34,0.25,2.0
0.7057754804048777,1.5629143313697687,35,0.25,2.0
0.7052816811358706,1.5638040388539816,36,0.25,2.0
0.7048009824980079,1.5646796954045357,37,0.25,2.0
0.7043330818935205,1.5655405966450984,38,0.25,2.0
0.7038777042514166,1.5663861407039037,39,0.25,2.0
0.7034345935024628,1.5672158215568965,40,0.25,2.0
0.703003506348729,1.568029221970422,41,0.25,2.0
0.7025842077894815,1.5688260063211412,42,0.25,2.0
0.7021764679828228,1.5696059134913563,43,0.25,2.0
0.7017800601151425,1.570368749977703,44,0.25,2.0
0.7013947590240166,1.571114383305949,45,0.25,2.0
0.7010203403774389,1.571842735810815,46,0.25,2.0
0.7006565802576459,1.5725537788147628,47,0.25,2.0
0.7003032550332717,1.573247527221332,48,0.25,2.0
0.6999601414311138,1.573924034525359,49,0.25,2.0
0.6996270167405072,1.5745833882329732,50,0.25,2.0
0.6993036591000639,1.5752257056777212,51,0.25,2.0
0.6989898478295462,1.575851130214786,52,0.25,2.0
0.6986853637797799,1.5764598277724962,53,0.25,2.0
0.6983899896811634,1.577051983738746,54,0.25,2.0
0.698103510477333,1.5776278001592554,55,0.25,2.0
0.6978257136349884,1.5781874932245403,56,0.25,2.0
0.6975563894243244,1.5787312910228577,57,0.25,2.0
0.6972953311669992,1.579259431537133,58,0.25,2.0
0.6970423354504955,1.5797721608647892,59,0.25,2.0
0.6967972023089803,1.5802697316405034,60,0.25,2.0
0.6965597353718307,1.5807524016430796,61,0.25,2.0
0.6963297419815637,1.5812204325688117,62,0.25,2.0
0.6961070332833046,1.5816740889549683,63,0.25,2.0
0.6958914242882548,1.5821136372381936,64,0.25,2.0
0.6956827339136353,1.5825393449338223,65,0.25,2.0
0.6954807850016431,1.5829514799232252,66,0.25,2.0
0.6952854043198862,1.5833503098373976,67,0.25,2.0
0.695096422545685,1.5837361015260112,68,0.25,2.0
0.6949136742364415,1.5841091206021476,69,0.25,2.0
0.6947369977881781,1.58446963105382,70,0.25,2.0
0.6945662353841344,1.5848178949142537,71,0.25,2.0
0.6944012329351921,1.5851541719836866,72,0.25,2.0
0.6942418400136416,1.5854787195961844,73,0.25,2.0
0.6940879097817678,1.585791792425636,74,0.25,2.0
0.6939392989164341,1.586093642325741,75,0.25,2.0
0.693795867530798,1.5863845181993401,76,0.25,2.0
0.693657479094103,1.5866646658929953,77,0.25,2.0
0.6935240003503882,1.586934328113184,78,0.25,2.0
0.693395301236813,1.5871937443609085,79,0.25,2.0
0.6932712548021929,1.5874431508819193,80,0.25,2.0
0.6931517371262892,1.587682780630099,81,0.25,2.0
0.6930366272402013,1.587912863241876,82,0.25,2.0
0.6929258070483257,1.5881336250198201,83,0.25,2.0
0.6928191612519914,1.588345288923831,84,0.25,2.0
0.6927165772751183,1.5885480745685523,85,0.25,2.0
0.6926179451919943,1.5887421982258552,86,0.25,2.0
0.6925231576572992,1.5889278728314,87,0.25,2.0
0.6924321098384372,1.5891053079944566,88,0.25,2.0
0.6923446993502331,1.5892747100102924,89,0.25,2.0
0.6922608261919869,1.5894362818745562,90,0.25,2.0
0.6921803926868737,1.5895902232991999,91,0.25,2.0
0.6921033034236812,1.5897367307295605,92,0.25,2.0
0.6920294652007559,1.5898759973623067,93,0.25,2.0
0.691958786972231,1.5900082131640205,94,0.25,2.0
0.691891179796297,1.5901335648902466,95,0.25,2.0
0.6918265567855606,1.5902522361048634,96,0.25,2.0
0.6917648330593495,1.5903644071997203,97,0.25,2.0
0.6917059256978675,1.5904702554144523,98,0.25,2.0
0.6916497536981305,1.5905699548564711,99,0.25,2.0
0.6915962379315701,1.5906636765211073,100,0.25,2.0
0.6915453011032096,1.590751588311924,101,0.25,2.0
0.6914968677123552,1.5908338550612153,102,0.25,2.0
0.6914508640146222,1.5909106385507261,103,0.25,2.0
0.6914072179853514,1.5909820975326308,104,0.25,2.0
0.6913658592841729,1.5910483877508033,105,0.25,2.0
0.6913267192207511,1.5911096619624348,106,0.25,2.0
0.69128973072158,1.5911660699600276,107,0.25,2.0
0.6912548282977755,1.591217758593822,108,0.25,2.0
0.6912219480137818,1.5912648717946813,109,0.25,2.0
0.6911910274569317,1.5913075505974794,110,0.25,2.0
0.6911620057078154,1.5913459331650281,111,0.25,2.0
0.6911348233113728,1.5913801548125592,112,0.25,2.0
0.6911094222486809,1.5914103480328001,113,0.25,2.0
0.6910857459093749,1.5914366425216502,114,0.25,2.0
0.6910637390646692,1.5914591652044816,115,0.25,2.0
0.6910433478409241,1.5914780402630724,116,0.25,2.0
0.691024519693729,1.5914933891631688,117,0.25,2.0
0.6910072033824806,1.5915053306826898,118,0.25,2.0
0.6909913489453938,1.591513980940563,119,0.25,2.0
0.6909769076749508,1.5915194534261827,120,0.25,2.0
0.6909638320937459,1.5915218590294853,121,0.25,2.0
0.6909520759307122,1.591521306071617,122,0.25,2.0
0.6909415940976835,1.5915179003361852,123,0.25,2.0
0.6909323426663465,1.5915117451010654,124,0.25,2.0
0.6909242788454741,1.591502941170739,125,0.25,2.0
0.6909173609584869,1.5914915869091424,126,0.25,2.0
0.6909115484213242,1.5914777782729863,127,0.25,2.0
0.6909068017205882,1.591461608845531,128,0.25,2.0
0.690903082392007,1.591443169870768,129,0.25,2.0
0.6909003529991171,1.5914225502879882,130,0.25,2.0
0.6908985771122893,1.5913998367666935,131,0.25,2.0
0.69089771928796,1.5913751137418255,132,0.25,2.0
0.6908977450481566,1.5913484634492636,133,0.25,2.0
0.690898620860271,1.5913199659615684,134,0.25,2.0
0.6909003141171013,1.591289699223928,135,0.25,2.0
0.690902793117119,1.5912577390902705,136,0.25,2.0
0.6909060270450471,1.5912241593595104,137,0.25,2.0
