rate,distortion,round
0.007912013054737321,16.91729894566295,0
0.020053874597563026,16.269559787248635,1
0.08703790093806008,14.66638231852782,2
0.31183105473810624,11.765610028527991,3
0.7720003861156305,8.047749237748057,4
1.3917710356996378,4.75475140162885,5
1.9078130991003428,2.8822697104451667,6
2.2498653222869622,1.8221765786840844,7
2.4808307588309235,1.2050801549921972,8
2.6367530615709174,0.8751181096613142,9
2.759741764250075,0.6448856986506497,10
2.842178981342887,0.4830843619028583,11
2.8982604058379575,0.3641971968991229,12
2.9431965302112886,0.2833044201255326,13
2.9796944195855577,0.2318061832271633,14
3.007170569213951,0.19920122915784924,15
3.0264239714927723,0.17748034421314976,16
3.03964108585146,0.1620747169761408,17
3.0483687897645826,0.1508118886444907,18
3.0536007633110467,0.14247954285226302,19
3.0564335794669226,0.13622139763267077,20
3.0578843603529977,0.13144159068825845,21
3.0586280243990114,0.12774631588255134,22
3.059030155295031,0.12486966687972932,23
3.059268738732528,0.12262251134024703,24
3.059430566208679,0.1208641146030068,25
3.0595542047512665,0.11948719193638692,26
3.0596574515785395,0.1184086923806823,27
3.059748582201231,0.11756387419941777,28
3.0598315146891935,0.11690210351563934,29
3.0599081645931796,0.11638372489471198,30
3.059979519492234,0.11597766607280577,31
3.060046132133828,0.11565957886380122,32
3.060108348961315,0.11541038651709845,33
3.060166417403661,0.11521514529949607,34
3.060220537030053,0.11506215135650168,35
3.060270884333847,0.11494223987141255,36
3.0603176248903057,0.11484823523701286,37
3.0603609193197245,0.11477451986149037,38
3.0604009261186733,0.11471669615024253,39
3.060437802852504,0.1146713216332718,40
3.0604717064605165,0.11463570148236246,41
3.0605027930684074,0.11460772603211682,42
3.0605312175265715,0.11458574357510923,43
3.060557132803018,0.11456846079343182,44
3.0605806893115237,0.11455486483500602,45
3.0606020342281677,0.114544162337027,46
3.0606213108323996,0.11453573171521685,47
3.060638657897561,0.11452908583516384,48
3.0606542091476556,0.11452384280757615,49
3.060667925407242,0.1145202220161639,50
3.0606800963742855,0.11451735653411825,51
3.0606908381614986,0.11451508656480125,52
3.060700260471306,0.11451328653147563,53
3.0607084664639874,0.11451185768326876,54
3.0607155373686283,0.1145107223081531,55
3.0607215816549966,0.11450981920021538,56
3.0607266821576165,0.11450910011364221,57
3.060730915476285,0.11450852698262697,58
3.060734352133758,0.11450806974365925,59
3.0607370567795065,0.11450770462843281,60
3.0607390884308208,0.11450741282503922,61
3.0607405007431026,0.1145071794274264,62
3.0607413423017906,0.11450699261054641,63
3.060741656929049,0.11450684298225691,64
3.0607414839990663,0.11450672307370388,65
3.0607408587565366,0.11450662693824903,66
3.060739812633612,0.11450654983552247,67
3.060738373561335,0.11450648798227452,68
3.060736566272234,0.11450643835568279,69
3.060734412591378,0.11450639853788416,70
3.0607319317138195,0.11450636659293392,71
3.060729140466855,0.11450634096929772,72
3.06072605355603,0.11450632042247032,73
3.060722683794253,0.11450630395347788,74
3.0607190423137203,0.11450629075993259,75
3.0607151387607137,0.11450628019701944,76
3.06071098147355,0.1145062717463551,77
3.060706577644211,0.11450626499109422,78
3.060701933464329,0.11450625959600239,79
3.0606970542563325,0.11450625529148414,80
3.0606919445906633,0.1145062518607651,81
3.06068660839,0.11450624912959358,82
3.060681049021502,0.11450624695795883,83
3.0606752693780463,0.11450624523342454,84
3.0606692719494424,0.11450624386575896,85
3.0606630588845944,0.11450624278260736,86
3.060656632045505,0.11450624192600235,87
3.0606499930540014,0.11450624124955013,88
3.060643143331986,0.11450624071616057,89
3.0606360841359757,0.11450624029621716,90
3.060628816586609,0.11450623996610129,91
3.0606213416937607,0.11450623970700323,92
3.0606136603778307,0.11450623950396434,93
3.0606057734877297,0.11450623934510631,94
3.0605976818160006,0.11450623922101145,95
3.0605893861115057,0.11450623912422483,96
3.0605808870900195,0.11450623904885492,97
3.060572185443043,0.11450623899025338,98
3.060563281845125,0.11450623894475907,99
3.060554176959912,0.11450623890949324,100
3.0605448714451353,0.1145062388821963,101
3.0605353659567154,0.11450623886109779,102
3.060525661152125,0.11450623884481277,103
3.0605157576931443,0.11450623883225991,104
3.0605056562481057,0.11450623882259635,105
3.0604953574937275,0.1145062388151661,106
3.0604848621166107,0.11450623880945972,107
3.060474170814453,0.11450623880508198,108
3.0604632842970387,0.11450623880172699,109
3.0604522032870527,0.11450623879915818,110
3.060440928520738,0.11450623879719297,111
3.0604294607484452,0.11450623879569073,112
3.06041780073508,0.11450623879454308,113
3.06040594926048,0.11450623879366686,114
3.06039390711973,0.11450623879299819,115
3.0603816751234296,0.11450623879248807,116
3.0603692540979277,0.114506238792099,117
3.0603566448855224,0.11450623879180231,118
3.060343848344641,0.11450623879157605,119
3.060330865350002,0.11450623879140351,120
3.060317696792762,0.1145062387912719,121
3.0603043435806563,0.1145062387911715,122
3.060290806638125,0.11450623879109487,123
3.060277086906435,0.11450623879103634,124
3.060263185343803,0.11450623879099162,125
3.0602491029255026,0.11450623879095743,126
3.0602348406439805,0.11450623879093126,127
3.0602203995089643,0.11450623879091125,128
3.0602057805475655,0.11450623879089589,129
3.0601909848043936,0.1145062387908841,130
3.0601760133416502,0.11450623879087506,131
3.0601608672392406,0.11450623879086812,132
3.06014554759487,0.11450623879086276,133
3.060130055524148,0.11450623879085864,134
3.0601143921606893,0.11450623879085547,135
3.060098558656211,0.11450623879085302,136
3.0600825561806326,0.11450623879085112,137
3.0600663859221755,0.11450623879084966,138
3.0600500490874554,0.11450623879084854,139
3.0600335469015816,0.11450623879084766,140
3.0600168806082517,0.11450623879084698,141
3.0600000514698427,0.11450623879084644,142
3.0599830607675043,0.11450623879084605,143
3.059965909801251,0.11450623879084572,144
3.05994859989005,0.11450623879084547,145
3.059931132371911,0.11450623879084527,146
3.05991350860397,0.11450623879084514,147
3.059895729962576,0.11450623879084502,148
3.0598777978433764,0.11450623879084491,149
3.0598597136613916,0.11450623879084483,150
3.059841478851101,0.11450623879084477,151
3.059823094866518,0.11450623879084473,152
3.059804563181263,0.1145062387908447,153
3.0597858852886413,0.11450623879084469,154
3.059767062701709,0.11450623879084466,155
3.0597480969533444,0.11450623879084465,156
3.059728989596313,0.11450623879084462,157
3.0597097422033315,0.11450623879084462,158
3.059690356367127,0.11450623879084462,159
3.0596708337004976,0.11450623879084461,160
3.059651175836365,0.11450623879084461,161
3.059631384427828,0.11450623879084461,162
3.05961146114821,0.11450623879084461,163
3.0595914076911104,0.1145062387908446,164
3.0595712257704393,0.1145062387908446,165
3.0595509171204633,0.1145062387908446,166
3.05953048349584,0.1145062387908446,167
3.0595099266716477,0.1145062387908446,168
3.059489248443419,0.1145062387908446,169
3.0594684506271617,0.11450623879084458,170
3.0594475350593835,0.1145062387908446,171
3.0594265035971073,0.1145062387908446,172
3.059405358117885,0.1145062387908446,173
3.0593841005198086,0.1145062387908446,174
3.059362732721513,0.1145062387908446,175
3.0593412566621776,0.1145062387908446,176
3.059319674301523,0.1145062387908446,177
3.059297987619803,0.11450623879084458,178
3.059276198617792,0.1145062387908446,179
3.0592543093167666,0.1145062387908446,180
3.0592323217584845,0.1145062387908446,181
3.059210238005157,0.1145062387908446,182
3.059188060139418,0.1145062387908446,183
3.059165790264285,0.1145062387908446,184
3.059143430503118,0.1145062387908446,185
3.0591209829995725,0.1145062387908446,186
3.059098449917544,0.1145062387908446,187
3.059075833441114,0.1145062387908446,188
3.0590531357744823,0.11450623879084458,189
3.0590303591418992,0.1145062387908446,190
3.05900750578759,0.1145062387908446,191
3.058984577975675,0.1145062387908446,192
3.0589615779900803,0.1145062387908446,193
3.058938508134447,0.11450623879084458,194
3.058915370732033,0.11450623879084458,195
3.058892168125604,0.1145062387908446,196
3.0588689026773275,0.11450623879084458,197
3.0588455767686518,0.11450623879084458,198
3.0588221928001826,0.11450623879084458,199
