rate,distortion,round
0.008585816779515199,413.24461536511154,0
2.4077750360322152e-05,391.5956831377718,1
7.425943667271895e-05,383.80819232366247,2
0.00019523827297766397,379.58650229642467,3
0.0004741927216862507,375.75800528579384,4
0.0010745838039870985,371.0771780842517,5
0.0022573684734424524,365.00136041265614,6
0.004354775828330955,357.40518188181505,7
0.00765912605979165,348.5475025482546,8
0.012249918960266134,339.02032578584107,9
0.017874140649624042,329.5817007825396,10
0.023997803891737075,320.9223191760551,11
0.030008827941653493,313.4904770739659,12
0.03542473409469545,307.44867498908457,13
0.039988149643801485,302.73612937669355,14
0.04364691549815033,299.167653069968,15
0.046480274207212645,296.5175339557313,16
0.048625700391271266,294.57110266281114,17
0.05022939853866326,293.1479776252032,18
0.05142102614727495,292.1073497369726,19
0.05230503959418028,291.344306513141,20
0.052961022763922116,290.78290008197274,21
0.05344778167032279,290.36893899563796,22
0.053808279070152544,290.0638021917567,23
0.05407402798953213,289.8396728868101,24
0.054268469306914945,289.67614210800394,25
0.054409336700280996,289.55793118977516,26
0.05451021928769725,289.47342579406046,27
0.054581576865271174,289.413740462051,28
0.0546314235323182,289.37209873684895,29
0.05466582717038163,289.3433879379668,30
0.054689307647415454,289.32381016071946,31
0.05470517089267002,289.31059356725666,32
0.054715791174134054,289.3017509474731,33
0.054722844668124715,289.2958813839796,34
0.05472749655335699,289.2920121923581,35
0.05473054584188475,289.2894770190152,36
0.0547325340182363,289.2878246544886,37
0.05473382433254267,289.28675262025416,38
0.054734658353595776,289.28605988115356,39
0.05473519553397832,289.2856138068372,40
0.05473554045092636,289.2853274492365,41
0.054735761314039046,289.2851441184457,42
0.05473590240086542,289.2850270267305,43
0.05473599233520243,289.2849523988898,44
0.054736049554861076,289.28490492406667,45
0.05473608589919898,289.28487477292305,46
0.05473610894964883,289.2848556523559,47
0.05473612354930305,289.2848435429448,48
0.05473613278537037,289.2848358829087,49
0.05473613862205825,289.2848310425539,50
0.05473614230697935,289.28482798686616,51
0.0547361446313932,289.2848260594852,52
0.054736146096467785,289.2848248447272,53
0.054736147019252,289.2848240796448,54
0.054736147600102036,289.284823598083,55
0.054736147965510774,289.28482329514924,56
0.0547361481916786,289.28482310765537,57
0.05473614833382593,289.2848229898193,58
0.05473614842312605,289.28482291579377,59
0.05473614847920564,289.2848228693086,60
0.05473614850143823,289.2848228508801,61
