rate,distortion,round
0.007603201886454691,16.263399475365688,0
0.06740414391210929,16.243633474807336,1
0.6737293345867651,12.146230126021488,2
1.9871283455451998,6.18483670755214,3
2.7158421589219497,3.1890461465774216,4
2.9643492429393135,1.7078094457604933,5
3.045815495799939,1.0240621247519968,6
3.0727391833018562,0.7951325330239095,7
3.0759478540285414,0.7865201490049287,8
3.0760131997221376,0.7853721678939002,9
3.0760132045158097,0.7846309580391567,10
3.07601320451581,0.7841586941306716,11
3.07601320451581,0.7838580371671918,12
3.07601320451581,0.7836667788383318,13
3.07601320451581,0.7835451843702769,14
3.07601320451581,0.7834679110428585,15
3.07601320451581,0.7834188172117846,16
3.07601320451581,0.7833876321288081,17
3.07601320451581,0.783367825206045,18
3.07601320451581,0.7833552459442173,19
3.07601320451581,0.7833472573031449,20
3.07601320451581,0.7833421841535299,21
3.07601320451581,0.7833389625345969,22
3.07601320451581,0.7833369167240424,23
3.07601320451581,0.7833356175919137,24
3.07601320451581,0.7833356175919137,25
