rate,distortion
8.881784197001252e-16,16.500000000000004
0.000660151966338951,8.487058197518182
0.002044485259093065,8.35565739239532
0.00445512476884069,8.277058674856967
0.007891033394842317,8.202056801371576
0.012626284502871954,8.124350667771406
0.021956069061176642,8.007341834577229
0.06566601087539148,7.529158761353059
0.1727689076364438,6.449234435432566
0.28947777525662133,5.3851085437553
0.3872952378177672,4.595974201302208
0.4630799163262749,4.041608974838127
0.5220231016797348,3.648083015183144
0.5687225770575184,3.361511923706394
0.6064769870135205,3.1471761725587197
0.6376319978341547,2.9826425868954654
0.6756734799755213,2.8639413835396987
0.6869570012869772,2.751443214113764
0.7067215838116523,2.660590888585851
0.7246793284242887,2.5856478248383516
0.741718969682216,2.518885540623849
0.7587058680377741,2.455672064750444
0.7773142730334648,2.3899976477110214
0.800774016232876,2.311451692910261
0.8321354198800348,2.2108144912923158
0.8694276712262718,2.0953230834884846
0.9076027822331785,1.981239498352619
0.9435280066947689,1.877735409160681
0.9763080981246084,1.7866731550288513
1.0101024330254873,1.7001713960992713
1.0357918137744146,1.63252998004277
1.0600931051715907,1.5713878538800627
1.082663727191962,1.5166076972953482
1.1057200761506856,1.462525095542849
1.1361041985202727,1.4124533546377056
1.1790684430257672,1.3029594524700219
1.2102387078181893,1.240787268651897
1.238972177705432,1.1863619794059417
1.2662718813133775,1.1371177803195631
1.2939854491752545,1.0892675490850807
1.3200983153774777,1.0460326456582656
1.3389167654766103,1.0229891291756785
1.359598963709713,0.9884855835909618
1.3807467231506747,0.9569842245450065
1.4015154576326676,0.9277269939139364
1.4288880265079271,0.8857853494543337
1.4411420533655512,0.8746188390096511
1.4648294187330935,0.8398362959050175
1.4785303732084945,0.8276332209522879
1.4962923034644797,0.8062310878640158
1.5132088763359288,0.7862213283941761
1.528945287653837,0.7677374154667762
1.5434805448663633,0.7510269086711505
1.5571619026299208,0.736095711897616
1.5703639319635325,0.7224676216910283
1.583161597219508,0.7097639779382536
1.5955850469028174,0.6978041024223075
1.6087809110227225,0.6855067743466298
1.623395095567492,0.6722414467693189
1.6395478508972179,0.6579296269326719
1.6566892088298975,0.6431030237324823
1.6746863006322625,0.6279075321094346
1.6939061288659127,0.6120455420940566
1.7145543446588531,0.5953551550655128
1.736199233391341,0.5782004143281375
1.7580310818656129,0.5612349021240458
1.8621766814007703,0.48504791060817504
2.1270244628803328,0.3275776841029973
2.32793449481796,0.23831016360565918
2.5085167627988083,0.1739360270664616
2.671280822339951,0.12542967276305433
2.8126128910719315,0.0892356134035927
2.9304976089929218,0.0627691035536108
3.025553559704147,0.04377142451353818
3.1001869171896415,0.030331734973138326
3.1575985672653357,0.020924640946501465
3.201074380270153,0.014389821735000401
3.2335995990938344,0.00987429071148627
3.2577018898256984,0.006765539666349832
3.2754276155336206,0.004630725101443892
3.2883839497973657,0.0031672816851546328
3.2978063291739117,0.002165273297332805
3.3046296216356916,0.0014797688012440809
3.309552905787692,0.001011057631305531
3.313094151220564,0.0006907011907660233
3.315634340073639,0.0004718002806488692
3.3174520338498406,0.0003222512034692787
3.31874990443542,0.0002200945496688838
3.319674795151118,0.0001503174032646935
3.3203327190447007,0.0001026595030624522
3.320799973583106,7.01103545712532e-05
3.321131319290789,4.7880697198858246e-05
3.3213659630932977,3.269908162162686e-05
3.3215319144048943,2.2331014378409796e-05
3.321649143415491,1.5250351326809882e-05
3.3217318627573453,1.041478294266123e-05
3.3217901707099147,7.11246101117804e-06
3.321831231320451,4.857234790963636e-06
3.3218601198478117,3.317095457299333e-06
3.321880427092271,2.265304665642109e-06
3.3218946905023974,1.5470171112980117e-06
3.321904701144412,1.0564854286263326e-06
3.3219117219106264,7.214925229775481e-07
3.321916642391377,4.927199075197908e-07
3.321920088636573,3.364870474111576e-07
3.321922500842934,2.2979288123241927e-07
3.3219241882715496,1.569295662246518e-07
3.321925368024639,1.0716993505764712e-07
3.3219261923959293,7.318821472847219e-08
3.3219267681421747,4.998150564981633e-08
3.321927170049299,3.413323985289795e-08
3.3219274504737037,2.331018326807562e-08
3.3219276460471976,1.591892959403134e-08
3.3219277823850266,1.087131387523454e-08
3.3219278773891574,7.4242093023441584e-09
3.321927943564387,5.0701216370319735e-09
3.321927989641159,3.462474230898573e-09
3.3219280217118654,2.3645838604064893e-09
3.321928044026044,1.6148154348577682e-09
3.321928059546513,1.1027855394209048e-09
3.321928070338106,7.53111420349887e-10
3.3219280778392646,5.143128841653753e-10
3.3219280830516653,3.512332115141697e-10
3.3219280866725827,2.398632674039639e-10
3.321928089187216,1.6380679605878422e-10
3.3219280909330826,1.1186650930246453e-10
3.321928092144882,7.639558433711901e-11
3.321928092985768,5.217187290935146e-11
3.3219280935691273,3.562907917342905e-11
3.321928093973728,2.4331717685219453e-11
3.3219280942542833,1.6616553086572982e-11
3.321928094448777,1.134773303102703e-11
3.3219280945835807,7.749564200970757e-12
3.321928094676993,5.292312142054354e-12
3.321928094741708,3.61421198438545e-12
3.3219280947865344,2.4682082079530514e-12
3.321928094817578,1.6855823023453257e-12
3.3219280948390715,1.1511134631285013e-12
3.321928094853951,7.861153994982972e-13
3.32192809486425,5.36851875269316e-13
3.3219280948713763,3.6662548038633296e-13
3.3219280948763075,2.5037491542908626e-13
3.3219280948797185,1.7098538325831203e-13
3.321928094882078,1.167688913159976e-13
3.321928094883709,7.974350625379662e-14
3.3219280948848375,5.445822699849529e-14
3.3219280948856174,3.7190470135346186e-14
3.3219280948861565,2.5398018722245323e-14
3.321928094886529,1.7344748605435045e-14
3.321928094886786,1.1845030412637839e-14
3.321928094886964,8.089177229836012e-15
3.3219280948870873,5.524239784634309e-15
3.3219280948871717,3.7725994042480845e-15
3.321928094887231,2.576373731010148e-15
3.321928094887365,1.7594504188186143e-15
3.3219280948873644,1.2015592842841338e-15
3.3219280948873635,8.205657279156548e-16
3.321928094887363,5.603786035667014e-16
3.3219280948873626,2.613472206013152e-16
3.321928094887362,1.2188611285531183e-16
