rate,distortion
2.9219280948873627,4.5
3.121928094887363,0.1
3.121928094887361,0.4
3.1219280948873624,4.9
2.9219280948873623,9.000000000000002
2.9219281095790346,5.299999545841921
2.9219280948873614,2.6
3.321924969151244,1.5803285988437094e-07
3.1219281012139506,4.899996715449921
3.121928094887362,8.1
2.921928094887362,7.3
2.921928094887362,1.8
3.121928094887361,0.1
3.121928094887362,0.9000000000000001
3.1219280948873616,0.4
2.9219280948897937,1.7999999997747635
3.1219280948873624,1.6000000000000003
3.1219268009662615,0.10000093456851444
3.321928094886091,8.399070884307393e-13
3.121928094887361,0.4
3.1219280948873616,4.9
2.921928107968147,3.999995376724321
2.9219280948873623,0.5000000000000001
2.7219281434431584,0.8999995966968295
3.121928094887362,6.4
3.121928094887362,0.9
2.721928197431342,4.099974282440435
3.121928094887362,3.6
3.321928094877395,2.1871106313301433e-12
3.121928094887364,2.5000000000000004
3.3219268680465532,5.5178409164168274e-08
3.3219280727897513,1.245845746271734e-08
2.721928094887363,4.4
2.9219280948873627,0.5
2.9219280948873623,4.000000000000001
3.121928094887363,0.1
3.1219280820794983,1.599998780403548
3.121928094887363,0.1
2.9219280948873694,3.7
3.1219280948873616,0.1
2.9219280948873623,0.8
3.1219252453863393,0.4000005445022877
3.1219281002446535,0.8999992811597153
2.721928248478418,2.599993203258018
2.9219280935323995,1.0000000001191203
2.9219280948890094,1.6999999999033584
3.3219279408333575,5.662850964780727e-08
3.321928092011915,7.986632409265539e-10
2.646439344671022,6.8
2.846439344671015,8.000000000000002
3.121928097925528,0.39999977600912406
3.121928094887363,1.6
2.9219280948873614,1.8000000000000003
2.646439344671015,6.199999999977027
3.121928094887362,0.9
3.321928030730703,1.0042460484281522e-07
3.1219280948873624,1.6
3.121928094887362,6.4
2.921928094887362,3.4
2.8464393555183776,7.999996940723235
3.121928094887362,1.6
3.1219280948873624,3.6
3.121928094887362,0.1
3.121928094887362,2.5
3.1219280948873624,3.6
3.1219280948873624,0.9000000000000001
3.121928094887362,3.6000000000000005
3.1219280948873616,0.1
3.321926430218687,3.3262164588447144e-07
2.9219280948873627,1.3000000000000003
3.1219280944167207,0.8999999999887192
3.321928094887126,1.159809573694731e-13
3.1219280948873624,4.9
3.321928067646058,3.954538200959656e-09
2.9219282239525444,1.299993421056505
2.9219280948873623,2.5
2.921928094887441,1.699999999953919
3.1219280948873616,0.9000000000000002
2.921928094887382,2.8999999999738573
3.321927580199908,8.734347071377108e-08
3.121928094887362,2.5
3.1219280948873633,0.10000000000000231
2.9219280948873623,2.0
3.121928094887362,0.9
3.121928094887362,1.6
3.1219280948873624,8.1
3.1219280948873616,8.1
3.3219280937284963,1.7289724723499597e-09
3.121928094887362,0.9000000000000001
2.9219280948873623,4.5
2.9219280948873614,6.500000000000001
3.321928036320279,2.177559444762264e-09
3.121928094887362,0.09999999999999999
3.1219280948873616,3.6
3.321928094887293,1.563773464661568e-14
3.32192809488727,2.7574552275938058e-14
2.846439344671015,6.0976177168282675
3.3219251035960076,1.290678711973472e-06
2.721928094887362,2.4
2.921928094887362,5.2
