rate,distortion
2.5781625721620793,9.595328114886339
2.509156724428835,5.333306481498742
2.2242459516979727,12.485635989297649
2.555034590625152,14.980058204226046
2.411420301531928,15.244163636309187
2.36757929631912,11.56051195840633
2.280192514982817,23.155019785286775
2.3387880879530787,23.86088432123033
2.445936931700361,20.72011930391326
2.5753522727391664,20.155526872913562
2.517920267426112,20.34490105166044
2.388765918255496,28.50071711531606
2.4990806102424825,11.104388252102169
2.5079513629271304,10.36423113028373
2.466878651971018,13.883732537880555
2.4042882181083094,17.881614572886463
2.580179018732089,29.42848958310469
2.402398700081619,22.848319864482292
2.4331372600053403,24.311027542295164
2.4139775812770967,19.90236197554853
2.642854791280392,13.7119210113337
2.36562933538367,15.471653633473272
2.341146913124785,15.8391831376202
2.50975862675986,12.893479078606369
2.4017485895510466,9.775377506167732
2.231387332760912,13.868404254681527
2.2815658378288237,17.57224555671484
2.4182725589451604,18.546750490623744
2.299734701914348,19.778402602932363
2.516459371296816,21.871665876880947
2.529832421427384,16.507198468659475
2.440238646378914,12.476604833506698
2.5123645736566567,25.366727731251625
2.5943353710852586,21.10987511608979
2.273974970311466,7.112130004782631
2.355174750724161,14.133050929834523
2.4180073733273204,10.521600158020426
2.337572491567137,12.991171220855435
2.4996621240282177,8.288492771886206
2.2490119553329233,11.429645162061846
2.284648465808412,18.409412950132836
2.234727879081254,25.348254347619743
2.5021359520156525,4.842986715198253
2.447922761094497,12.977212581243089
2.693314540036826,8.933050908624454
2.4407626766482644,24.119984786307228
2.4628841729053246,16.940857464197574
2.691542139926625,16.712262625083934
2.5876392040338048,22.197432285135502
2.534067509398031,10.690086384472261
2.472994562601097,29.29902326299451
2.378270398621945,14.98101051542073
2.4672651517456967,20.84875069320501
2.2405455266806986,9.042728660057904
2.478544997094133,11.799008275340915
2.48664031956248,6.716650345169006
2.492196231598416,17.535833917224856
2.496929876891542,12.660806455670006
2.5894922387055597,21.37177689594447
2.495789590190036,10.574203880445879
2.457468574409716,14.076964321658634
2.4681033238286454,19.144068877303404
2.279698107764406,15.52953961876431
2.499093553388586,7.968331421787983
2.620176667275227,29.216112378082578
2.459688606954957,16.52787079466359
2.4406720483330777,13.419197295897373
2.3929758018072413,12.032965657967067
2.685817302126736,12.895785576156275
2.4025874537262344,15.882499090608658
2.4022784797367747,20.275459155606434
2.6333605951624808,3.635403103628841
2.5124653290209604,19.785280523602953
2.3929758018072254,14.292554589442197
2.4487463173652224,22.125231656152646
2.5299711814196564,13.53299588814566
2.5407318005712534,18.518505154722007
2.5197748010174497,15.898621830316038
2.3349243889706814,20.445123572268507
2.553377201690085,11.694990686811535
2.5113212129714655,28.297805547151963
2.462860395308486,15.233686854118751
2.5065349818088833,11.439230208625402
2.436064905942711,24.132356165962786
2.433222704737336,16.99328054998398
2.354991534644923,23.25881532145512
2.3720132305996744,15.551016799966423
2.5783857307215676,26.960717626588025
2.4506005543254727,25.00309443086172
2.2960671149526717,17.91212032315317
2.329527740978124,15.656056567371774
2.465403136929053,16.42639203523108
2.4134091811494995,14.670125338543269
2.5177694623090603,12.755678776762595
2.4960063119919838,17.99726703655313
2.445936931700393,24.20213245239461
2.505214893596442,21.483322191302847
2.421617041602765,17.465855484697713
2.5366405578478557,12.7004985589194
2.548555518437197,20.920644459922926
2.4717955466707027,13.115606878119587
2.512465329020961,14.738631640977795
2.3600554782551795,26.51708985843047
2.277479831581353,15.705940832544849
2.211965452768686,16.917757987217342
2.253399784827028,8.811624703398167
2.296108802765097,14.345754442069843
2.3238082755576848,15.278909253620652
2.450397421825789,25.397005139998825
2.4997037547821357,22.866092454138943
2.432817154334324,17.793937689079762
2.4502572026705396,24.390219642461467
2.541173891339083,14.509848332334427
2.3600554782551457,20.516457391085375
2.2986038896711984,19.93865649704365
2.408554557339956,20.47261464510014
2.372013230599625,19.045361128755474
2.3378467542662085,19.868876551203066
2.3887096462369555,17.449773958832825
2.2181856126181607,15.472351866471737
2.458735205430104,9.856543023697748
2.4736671466227076,23.741206005578174
2.6007435672087342,22.508626764345724
2.519012822616531,15.781168103463926
2.2758654173776236,22.303364651871323
2.406344165335899,10.581399628259216
2.2492453247823025,13.90849354365915
2.3652538201724127,21.125006187841535
2.32805882593091,21.182931913280985
2.474220136225813,16.701483316768094
2.2932876836065703,10.332900545153395
2.3367124384797187,6.221719489265478
2.3751411147970507,22.11046636496052
2.5907052018664123,21.572463745003148
2.496162264719461,16.6395660557514
2.466981470603739,18.303791741039504
2.4960063119919704,23.724939750126122
2.474729660844755,16.972667508125852
2.6181044598006498,5.8129470743954865
2.5164593712968015,17.634468837581263
2.4983979422188547,8.063263151270917
2.6919973282066927,3.845480010219534
2.5461848170598924,21.492158345914927
2.4295036646323025,13.10384375459753
2.5216357785706176,25.207101509128464
2.4595962433377245,9.517182224933311
2.3416620905155816,28.276141636424143
2.5834761613936124,25.363803406065163
2.4353138543005715,15.519392483180686
2.41240996512274,10.095581726257066
2.3887659182555128,27.999687971194962
2.4407919150540156,13.152587822314876
2.7914349827251432,14.572050425846944
2.6717923532158996,10.509620381580065
2.2828922121754287,9.842740768715029
2.3643447690327575,14.487832765481038
2.459921984374925,14.91711217933114
2.343683185460416,15.6534211438492
2.454483303866869,25.242918622994402
2.3180675419574337,15.204071401969674
2.494161070344926,11.734368105312628
2.3758909097965883,14.30115230707153
2.51734436237198,14.415710136711558
2.5146273062551066,20.07308383131424
2.4119427300281275,18.44335718847059
2.395230592777352,23.643217968327765
3.321922656594181,12.600000530906156
3.3219226875258268,22.000000904751957
3.3219226911648105,10.999998611862113
3.321922655830993,19.39999770002241
3.321922659698289,18.399997767745546
3.3219227604666464,24.799999126478717
3.321922752142407,16.199999475252376
3.3219226559869126,28.000001140853584
3.3219227598838743,17.800000690486197
3.321922670323378,16.599998759600986
3.3219226573072342,24.59999864676739
3.321922687737592,25.60000071547786
3.321922682828481,25.199999346623795
3.321922669022295,15.999998125102438
3.3219226579702643,15.200000401132417
3.3219226585803856,8.399998762989446
3.3219226596125675,19.599998469135798
3.321922656859015,13.000000813105975
3.321922656156811,14.999998865583269
3.321922655831171,9.00000075488186
3.3219226573118568,11.800000052670512
3.3219226625919416,29.800000595748294
3.3219226685207444,23.79999896229263
3.321922671515588,26.20000062306111
3.3219226581999783,8.199999052288305
3.321922657528334,14.000000769886942
3.321922655830628,20.39999753134976
3.3219226828522492,3.799999945712649
3.3219226605999395,19.799997739190466
3.321922660600822,14.599997570657878
3.3219226563540802,19.600000086843675
3.3219226562492543,11.599997604377497
3.3219226868657157,13.800000145884496
3.321922655831039,21.399999902917145
3.321922655831658,22.60000063889855
3.3219226835939786,20.999999506311248
3.3219226562791166,21.399999369207713
3.3219227149799186,5.600000145500266
3.321922709990998,9.599998105880793
3.3219226600250598,20.399999551699604
3.321922658860133,19.399999099430076
3.321922657311829,9.999999114877044
3.3219226855421766,3.9999999975636866
3.321922658771399,24.200000573230795
3.3219226558308232,12.400001039881676
3.3219226688739485,15.399999499099662
3.321922664444204,17.800001173672246
3.321922686344246,16.59999926709567
3.321922670304885,26.800001729005515
3.3219226606001655,22.000000994367028
3.3219226579621735,19.000001055847687
3.321922658902756,14.400000226514635
3.321922657257535,12.199999713334883
3.321922655831618,15.199998971775976
3.321922656871892,23.40000076048498
3.3219226575019776,18.40000105313252
3.3219226558305004,14.399999464371755
3.321922670534254,9.20000056028528
3.321922673518034,14.599999773277897
3.3219226559892165,17.6000000020589
3.321922668176004,19.199999212852767
3.3219226572314593,13.799999178598737
