rate,distortion
8.881784197001252e-16,14.912372824257046
0.0,14.912372829246435
0.0,14.912372826044194
0.0,14.912372825293627
0.0,14.912372820422995
-8.881784197001252e-16,14.912372825898492
0.0,14.912372828780185
0.0,14.912372821995625
-8.881784197001252e-16,14.91237282000696
8.881784197001252e-16,14.91237282269353
-8.881784197001252e-16,14.912372826723491
0.0,14.912372824897727
0.0,14.912372825533984
-8.881784197001252e-16,14.912372825848335
-8.881784197001252e-16,14.912372823146034
0.0,14.912372822998702
1.7763568394002505e-15,14.912372820476353
0.0,14.91237282522157
-2.6645352591003757e-15,14.91237282582894
0.0,14.912372828091502
8.881784197001252e-16,14.912372822154847
-8.881784197001252e-16,14.912372824504747
-8.881784197001252e-16,14.912372822562828
0.0,14.912372819752912
-8.881784197001252e-16,14.9123728258802
8.881784197001252e-16,14.912372824880002
0.0,14.912372826556286
0.0,14.912372824814424
8.881784197001252e-16,14.912372822536513
0.0,14.912372820573566
-8.881784197001252e-16,14.912372824650776
-8.881784197001252e-16,14.91237282213063
0.0,14.912372824039789
8.881784197001252e-16,14.912372824228754
0.0,14.912372826369497
-8.881784197001252e-16,14.912372826614325
-8.881784197001252e-16,14.912372825846187
0.0,14.912372829315839
-8.881784197001252e-16,14.912372825098128
8.881784197001252e-16,14.912372823853971
-8.881784197001252e-16,14.9123728209155
-8.881784197001252e-16,14.912372824129521
8.881784197001252e-16,14.912372825646788
8.881784197001252e-16,14.912372824332248
-8.881784197001252e-16,14.912372820110136
8.881784197001252e-16,14.912372826694215
1.7763568394002505e-15,14.912372827183063
0.0,14.912372826381512
-8.881784197001252e-16,14.912372817296587
0.0,14.912372821780785
-8.881784197001252e-16,14.912372826266141
-1.7763568394002505e-15,14.912372820236472
8.881784197001252e-16,14.91237282563824
8.881784197001252e-16,14.912372827431865
0.0,14.912372817746274
0.0,14.912372821483087
0.0,14.912372825470701
0.0,14.912372822885724
-1.7763568394002505e-15,14.912372827144823
0.0,14.912372824352023
-2.6645352591003757e-15,14.912372826505228
0.0,14.912372825379313
-8.881784197001252e-16,14.91237282378736
0.0,14.912372825601524
8.881784197001252e-16,14.91237282439781
-8.881784197001252e-16,14.912372826925814
-8.881784197001252e-16,14.912372827011191
0.0,14.912372823224212
0.0,14.912372823381508
1.7763568394002505e-15,14.912372826641512
-8.881784197001252e-16,14.9123728237061
0.0,14.912372821350246
8.881784197001252e-16,14.912372823319131
-8.881784197001252e-16,14.91237282561742
-8.881784197001252e-16,14.912372821447711
-8.881784197001252e-16,14.91237281906574
-8.881784197001252e-16,14.91237282882804
8.881784197001252e-16,14.91237282532966
0.0,14.912372824572268
0.0,14.912372818948523
8.881784197001252e-16,14.912372820795127
0.0,14.91237282351229
8.881784197001252e-16,14.912372827405282
-8.881784197001252e-16,14.912372819829686
-1.7763568394002505e-15,14.912372825390564
1.7763568394002505e-15,14.912372827869158
0.0,14.912372822320606
8.881784197001252e-16,14.912372821159467
-8.881784197001252e-16,14.912372825721627
0.0,14.912372824278819
8.881784197001252e-16,14.91237282288913
-8.881784197001252e-16,14.912372825547676
0.0,14.912372820361075
0.0,14.912372818916015
-1.7763568394002505e-15,14.912372827784347
0.0,14.912372826758489
-8.881784197001252e-16,14.91237282683812
0.0,14.912372823358206
8.881784197001252e-16,14.912372820485423
8.881784197001252e-16,14.91237282543756
0.0,14.91237282382157
8.881784197001252e-16,14.912372823404892
0.0,14.912372824929562
8.881784197001252e-16,14.912372822320792
0.0,14.912372826181056
8.881784197001252e-16,14.912372822974163
0.0,14.912372824965752
0.0,14.912372820574557
8.881784197001252e-16,14.912372823195879
0.0,14.91237282557995
8.881784197001252e-16,14.912372823853168
8.881784197001252e-16,14.91237282414011
-8.881784197001252e-16,14.912372823408692
-1.7763568394002505e-15,14.912372823326049
0.0,14.912372821219085
0.0,14.912372825208637
-8.881784197001252e-16,14.912372824319263
-8.881784197001252e-16,14.912372827540711
-8.881784197001252e-16,14.91237282274909
0.0,14.91237282365215
-8.881784197001252e-16,14.912372823616312
-8.881784197001252e-16,14.912372821828402
-8.881784197001252e-16,14.912372821838268
0.0,14.912372824508498
-8.881784197001252e-16,14.912372819463606
-8.881784197001252e-16,14.912372818795214
0.0,14.912372822899886
0.0,14.912372820908526
8.881784197001252e-16,14.91237282757415
-8.881784197001252e-16,14.912372820723231
0.0,14.912372825962494
-8.881784197001252e-16,14.912372824807726
8.881784197001252e-16,14.912372821510477
0.0,14.9123728245841
0.0,14.912372818252875
0.0,14.912372827743328
0.0,14.912372822233657
8.881784197001252e-16,14.912372823546317
0.0,14.912372823724628
0.0,14.912372825952547
-8.881784197001252e-16,14.912372821186793
8.881784197001252e-16,14.912372824049328
0.0,14.912372819174019
0.0,14.91237282370899
8.881784197001252e-16,14.912372823100169
0.0,14.912372823403322
-8.881784197001252e-16,14.912372829530934
8.881784197001252e-16,14.91237282434454
-8.881784197001252e-16,14.912372825714025
0.0,14.912372822619062
0.0,14.91237281910315
-8.881784197001252e-16,14.912372823646526
-8.881784197001252e-16,14.912372822918025
0.0,14.912372826882494
0.0,14.912372818338072
0.0,14.912372822860581
0.0,14.912372822346464
-8.881784197001252e-16,14.912372823808944
0.0,14.912372829110538
0.0,14.912372820604022
-1.7763568394002505e-15,14.912372821311966
-8.881784197001252e-16,14.912372826585848
-8.881784197001252e-16,14.912372825206464
0.0,14.912372821159153
8.881784197001252e-16,14.91237282077665
1.7763568394002505e-15,14.912372824061292
0.0,14.3044922845089
0.0,14.304492284527935
-8.881784197001252e-16,14.304492284263759
0.0,14.304492284430511
0.0,14.304492284220087
8.881784197001252e-16,14.304492284259048
1.7763568394002505e-15,14.30449228435716
-8.881784197001252e-16,14.304492284498211
0.0,14.304492284252476
-8.881784197001252e-16,14.304492284114154
8.881784197001252e-16,14.304492284560983
8.881784197001252e-16,14.304492284498494
8.881784197001252e-16,14.304492284438645
8.881784197001252e-16,14.304492284512186
0.0,14.304492284691683
0.0,14.30449228419632
-8.881784197001252e-16,14.304492284572085
8.881784197001252e-16,14.304492284528365
-8.881784197001252e-16,14.304492284472623
0.0,14.304492284566223
-8.881784197001252e-16,14.30449228445466
8.881784197001252e-16,14.304492284330491
-8.881784197001252e-16,14.304492284233536
-8.881784197001252e-16,14.304492284447878
0.0,14.304492284567637
-8.881784197001252e-16,14.30449228458751
-8.881784197001252e-16,14.304492284381467
8.881784197001252e-16,14.30449228426909
-8.881784197001252e-16,14.304492284281581
-8.881784197001252e-16,14.304492284429886
1.7763568394002505e-15,14.304492284379013
0.0,14.30449228428074
-1.7763568394002505e-15,14.304492284230356
-8.881784197001252e-16,14.3044922844242
0.0,14.30449228442693
8.881784197001252e-16,14.304492284541343
-8.881784197001252e-16,14.304492284302254
-8.881784197001252e-16,14.304492284263782
0.0,14.304492284205043
0.0,14.304492284647122
0.0,14.304492284735318
0.0,14.30449228456008
-8.881784197001252e-16,14.304492284508047
0.0,14.304492284119675
-1.7763568394002505e-15,14.304492284400718
8.881784197001252e-16,14.304492284327976
8.881784197001252e-16,14.30449228449186
0.0,14.304492284238355
8.881784197001252e-16,14.304492284393113
0.0,14.304492284381215
8.881784197001252e-16,14.304492284448708
-1.7763568394002505e-15,14.304492284580004
-1.7763568394002505e-15,14.304492284475442
-8.881784197001252e-16,14.304492284440741
-8.881784197001252e-16,14.304492284422778
0.0,14.304492284433106
-8.881784197001252e-16,14.304492284234962
8.881784197001252e-16,14.304492284395149
8.881784197001252e-16,14.304492284356861
0.0,14.304492284460567
1.7763568394002505e-15,14.304492284202638
-8.881784197001252e-16,14.304492284636915
8.881784197001252e-16,14.304492284357806
0.0,14.304492284400935
-8.881784197001252e-16,14.304492284387834
8.881784197001252e-16,14.30449228457875
8.881784197001252e-16,14.304492284451896
8.881784197001252e-16,14.30449228439669
