rate,distortion,round
0.007680070301788374,18.506755364281297,0
0.017518915239271553,17.29223012928904,1
0.1271034288447471,13.403171281328989,2
0.3985184468333209,8.353386379727796,3
0.7006656833936437,4.485919780338342,4
0.88583899709834,2.7671483038422324,5
0.962392431506106,2.1910864951033244,6
0.9982940065745008,1.9679537202655908,7
1.0159161061703894,1.8804050606539418,8
1.0272757885115817,1.834495175653483,9
1.034362764621517,1.8116728919284684,10
1.0399010979421293,1.7962579416259519,11
1.0443177534973433,1.7853478160080034,12
1.047514630913558,1.7783381086890717,13
1.0495519125822643,1.7745883743096353,14
1.0507577504760024,1.773017385652258,15
1.051436358088986,1.7727171391664573,16
1.0517864153171834,1.7730944513685876,17
1.051949503651734,1.773755404888007,18
1.052028245940804,1.774450213500783,19
1.0520834291645549,1.775049631152849,20
1.0521405198322045,1.7755076265992924,21
1.052203725152313,1.775821334643372,22
1.05226866849568,1.7760029538336914,23
1.052330377847331,1.776065821185183,24
1.0523869114120035,1.7760210416558595,25
1.0524398339871839,1.7758801555364438,26
1.0524927699052176,1.7756599712360275,27
1.052549110003041,1.7753867891697777,28
1.0526097841933446,1.7750982833473266,29
1.052671900998216,1.7748419480986097,30
1.0527288953564553,1.7746696807017528,31
1.0527722940790603,1.7746296049916108,32
1.0527943312415489,1.7747581968212958,33
1.0527902057912113,1.775075977795077,34
1.0527593102359616,1.7755876982927667,35
1.0527055873779307,1.7762854506642196,36
1.0526374641787875,1.7771526823033132,37
1.052567680348519,1.7781680023324526,38
1.0525131965769072,1.7793085632828756,39
1.0524953097371414,1.7805528391286096,40
1.0525397584183134,1.7818812769549979,41
1.052674921602787,1.7832711132552295,42
1.0529225048055786,1.7846833045296595,43
1.0532755346451248,1.7860522393592617,44
1.0536785806941757,1.787300839924986,45
1.054048130734486,1.788377491650201,46
1.0543282881986815,1.7892736438628087,47
1.054515680970787,1.7900108533171977,48
1.0546359532836775,1.7906230159590582,49
1.054715901796149,1.7911448021241085,50
1.0547736211343477,1.7916053453230536,51
1.0548194177590917,1.7920263017063291,52
1.0548588022976835,1.7924225481488394,53
1.054894685789329,1.7928037332234468,54
1.0549286195332588,1.7931757777152215,55
1.0549614356331691,1.7935420645559894,56
1.054993569986655,1.7939043108682797,57
1.0550252265399185,1.7942631808433882,58
1.0550564635037065,1.794618703784639,59
1.0550872409690308,1.7949705516198768,60
1.0551174489148882,1.795318217704863,61
1.0551469247178331,1.7956611275902894,62
1.0551754645467433,1.7959987035517344,63
1.0552028307762356,1.796330398030307,64
1.0552287564833425,1.79665570631166,65
1.0552529475835564,1.7969741653370768,66
1.0552750829189768,1.7972853431038205,67
1.0552948124942667,1.797588821370771,68
1.0553117540024581,1.797884173118492,69
1.055325487767386,1.7981709352649486,70
1.055335550246967,1.7984485764048728,71
1.0553414262982106,1.798716458760489,72
1.0553425405151553,1.7989737930834557,73
1.0553382481360845,1.7992195849622945,74
1.0553278263024994,1.7994525709668505,75
1.0553104668655513,1.7996711435087904,76
1.0552852724922814,1.7998732645806121,77
1.0552512585100677,1.8000563712420483,78
1.0552073636633164,1.8002172807090242,79
1.0551524735441105,1.800352111264418,80
1.0550854605220181,1.8004562480448467,81
1.0550052429486543,1.8005244004476246,82
1.054910863523306,1.800550818630658,83
1.0548015814366833,1.8005297538359377,84
1.0546769656288255,1.8004562468303886,85
1.0545369695561198,1.8003272873920875,86
1.0543819663749163,1.800143278798411,87
1.0542127341199732,1.7999095539349685,88
1.0540304063860202,1.7996374635745587,89
1.053836436006611,1.7993444127601261,90
1.0536326313753002,1.7990523354113799,91
