rate,distortion
3.2010651761682496,13.038638631326657
3.287347024742342,10.971146984405097
3.2956965344462326,11.13159873489646
3.2759022526678816,10.386311509319503
3.23370357809058,12.52296491814167
3.274914395696107,10.461004311688333
3.1151894145745533,14.761390866606268
3.291427026478785,11.940824947610551
3.212267889043284,12.505366143826638
3.2525048117395103,12.603549892571476
3.2119660385824673,12.231752772241164
3.263615990780928,11.968758243199236
3.2817715726804098,11.418842070583066
3.2025468787982927,12.652630924395355
3.277353616900994,11.781827191333246
3.262248630682471,14.512143801197762
3.1144349858388107,16.94739310309099
3.104721394340803,16.791260193148684
3.272221370534357,12.466008312705922
3.2624018722065635,10.89048224918863
3.206503558236223,15.642041081343807
3.234032593473729,14.417903874114131
3.2721897347797997,11.113381061514259
3.2772922391756456,10.628749771156022
3.204416253508919,13.302853461489104
3.1155948798415167,14.94566988360215
3.093407262529192,15.221110503558457
3.0983186843133677,17.040223980635798
3.286048579886094,10.482785559326343
3.223173187379767,14.56166069344028
3.212306577519403,15.26799816612402
3.2561755028214536,12.46683467609561
3.251486274990066,15.056918170345652
3.233835668454251,12.078493439945317
3.2907503950301553,10.834999881436913
3.2059808364449927,13.943177749070864
3.2419496942856014,11.86911072232196
3.2777509317817373,11.421755301002355
3.2607480092689425,14.065623670047138
3.269356153173282,11.395389703913207
3.298969979504009,11.281170167104449
3.2547606369324917,10.629899218957169
3.2645797885767305,11.884232975126416
3.2858057597277988,12.092056340641873
3.210779262770828,15.244460257618478
3.2762217428256672,11.880762449559732
3.2473171524140128,12.548835068000393
3.137380610753924,13.983192190736286
3.2795230883877764,10.956857395553909
3.256725333835007,14.329389016626301
3.252965011151253,14.453770373171013
3.2773401888345166,13.597954181602411
3.2815799339224654,10.945656074135824
3.270705954362386,13.10342558745834
3.1615957671727273,14.426945287541596
3.1823368843658377,12.840287801947865
3.286679381994813,13.45563546460091
3.2280712766303328,12.251631227030424
3.115280436150062,15.579053973386968
3.222577285002709,12.437285255590334
3.1356772142447653,13.485300787363169
3.2684991304045017,11.05648862055136
3.2207998148988057,16.386483667720107
3.277372277461782,11.090161860696481
3.249462099129972,11.152439340086609
3.285627012805037,12.268646913229619
3.2283742091210312,16.197567099771014
3.290208576465033,12.190282141723387
3.2422365168720724,11.88864262090785
3.239243394969259,11.80197144336502
3.0905693824985736,19.722841465824246
3.2360062050076808,12.474313213484095
3.2665885844531815,11.34203387740289
3.281974820500814,10.71680576467369
3.246609004368217,12.015007057661618
3.283028288306167,10.876984482614665
3.273139130972318,11.04255192475119
3.281823401219402,11.684851231181398
3.203622129255427,16.332903922735888
3.1130234359473308,14.62803360820215
3.070182944204606,15.298685475059221
3.284833051090705,10.717522712251764
3.245491489140557,11.803317213095303
3.2433513339078317,12.457887068569768
3.2460492235554437,14.347870924583852
3.2702027802775007,11.576427623396965
3.287025199063952,11.511272455703017
3.229230651909928,12.013025184467953
3.2522399700175573,10.830648474911799
3.15764876659902,13.861467932773113
3.1954220492447662,13.018260029267985
3.3015209595198396,11.405569863317588
3.2797908839842798,10.992064469219185
3.137499673129855,16.772215913479805
3.2620053431345237,11.359947875522229
3.2676626325073936,11.830226351336986
3.2846331128777226,10.271366412921665
3.2652500224873995,11.388215591388724
3.186473972960278,12.94043941458206
3.2735493109430145,10.685338717417356
