rate,distortion,round
0.008092397196720977,416.8890722985569,0
3.1001715140348554e-05,392.72907746779345,1
9.504536683133225e-05,384.092215572952,2
0.0002455562579193682,379.5307610568086,3
0.0005802435746953272,375.55948658239714,4
0.0012680710300738696,370.85625386402774,5
0.0025521275458883965,364.89687263413396,6
0.004703805356351794,357.5943012483835,7
0.007921781176490245,349.2025704935531,8
0.012219736347805323,340.23078994905444,9
0.017375487386759866,331.30170075570794,10
0.022981434536569745,322.98850401429485,11
0.028569356752428304,315.6925999128203,12
0.03374096545753,309.59964762219226,13
0.03824526172139416,304.70798569945674,14
0.041986635388982146,300.89460894064246,15
0.04498655808217267,297.98221200406914,16
0.04733257757626196,295.7871546934313,17
0.0491366416642081,294.14534989745437,18
0.05050927255351803,292.92179501206715,19
0.05154718877740503,292.01077512406596,20
0.052329528849093115,291.3319308941742,21
0.0529185331690535,290.82520667237173,22
0.053362014922026885,290.44611440534976,23
0.05369620217083677,290.1618213877277,24
0.05394833324433193,289.9481137799562,25
0.05413880896527614,289.7871128866967,26
0.05428289153279277,289.66558486690946,27
0.05439200743682324,289.57370075070054,28
0.05447472831431602,289.5041318722578,29
0.05453750043803973,289.4513922259376,30
0.05458518331635169,289.4113609550244,31
0.0546214461559258,289.38093522751615,32
0.05464906029542114,289.357776623514,33
0.0546701168590479,289.34012376030506,34
0.05468619128644084,289.3266514654209,35
0.05469846961658357,289.3163631823018,36
0.05470784587005863,289.3085083145228,37
0.05471499637123447,289.30251934646054,38
0.05472043542094653,289.29796487124133,39
0.054724556403919405,289.2945149825285,40
0.05472766205751997,289.2919158291119,41
0.05472998682869745,289.2899708384167,42
0.05473171333200286,289.2885269049629,43
0.05473298431687576,289.2874643556497,44
0.05473391131152248,289.28668970638006,45
0.05473458099263789,289.2861303240326,46
0.054735060119927945,289.285730287248,47
0.054735399562855246,289.28544700470206,48
0.05473563766222922,289.28524839033224,49
0.05473580301193099,289.2851105263329,50
0.05473591671052594,289.28501577285255,51
0.05473599414974412,289.2849512676849,52
0.05473604642031464,289.2849077476651,53
0.05473608141000014,289.28487862850955,54
0.054736104655933815,289.2848592908373,55
0.054736119995971694,289.28484653480757,56
0.05473613005773761,289.28483817089085,57
0.05473613662261542,289.2848327155359,58
0.054736140885097324,289.28482917447053,59
0.054736143640486984,289.284826886014,60
0.05473614541339094,289.28482541388445,61
0.054736146550113315,289.2848244701991,62
0.05473614727410348,289.28482386926237,63
0.05473614773362224,289.2848234879056,64
0.054736148022601065,289.2848232481128,65
0.05473614820489818,289.2848230968629,66
0.054736148319433686,289.28482300184453,67
0.05473614838569002,289.2848229468815,68
0.054736148426199484,289.28482291327964,69
0.054736148451865814,289.28482289199195,70
0.0547361484681074,289.2848228785222,71
0.0547361484765363,289.284822871532,72
0.054736148481297014,289.28482286758407,73
0.054736148483356395,289.2848228658762,74
0.05473614848465735,289.28482286479743,75
0.05473614848547845,289.2848228641166,76
0.054736148485996186,289.2848228636873,77
0.054736148486322446,289.2848228634168,78
