rate,distortion,round
0.008585816779515199,413.24461536511154,0
0.009135949884914693,408.56422554279834,1
0.013078584440230875,395.8248767362185,2
0.03704722787411926,356.7156159832704,3
0.14040514939949902,275.645998737585,4
0.3585848010580734,184.9185731554318,5
0.5915290370744856,127.85435661308959,6
0.7664142094833899,99.50548130553898,7
0.9001612607938082,83.0326306423131,8
1.0156790133090186,71.22100278470056,9
1.1202494635597073,62.06593798291126,10
1.214314477923656,54.90617807838742,11
1.2983150213950754,49.279149818824116,12
1.373543077315116,44.804301955469896,13
1.4414369324551697,41.18769231326997,14
1.5033072607731255,38.21080260288654,15
1.560192661799286,35.7206357111166,16
1.612773807673492,33.61374925045937,17
1.661438640812933,31.817238417103823,18
1.7064385662157218,30.274693841558776,19
1.7480227710959966,28.939438258910787,20
1.7864921249358752,27.772650822774008,21
1.8221837472621385,26.743121779666833,22
1.8554288063098487,25.82673563677115,23
1.8865185373087512,25.005294112292415,24
1.9156918190839,24.265050689736878,25
1.9431400968084744,23.595431819067404,26
1.9690175011845792,22.98818630324422,27
1.9934462818076335,22.43688577817305,28
2.016516633159435,21.936521260619582,29
2.0382874315506396,21.48301963947839,30
2.0587938307878533,21.07272512618243,31
2.0780609645538513,20.70201926521349,32
2.0961177131571884,20.367189035752727,33
2.113004994914532,20.064505024061965,34
2.128777159374281,19.79038753093609,35
2.1434985520649836,19.541552041718088,36
2.1572383784158125,19.31508398129682,37
2.1700662468585805,19.10844405870452,38
2.1820494195759577,18.919431577669652,39
2.1932516360371035,18.746136807380708,40
2.203732741304111,18.58690346209271,41
2.2135482964412527,18.440307306942803,42
2.222748714534881,18.305144460370315,43
2.231377972645562,18.180417707572,44
2.2394723234928717,18.065311433175314,45
2.247059523751578,17.959152465961342,46
2.2541589305851084,17.861360877149195,47
2.2607825356004945,17.77139848845672,48
2.2669367633752175,17.688722822389863,49
2.2726247457413646,17.612751757004094,50
2.2778487855518796,17.54284116886227,51
2.2826127846535145,17.47827568638553,52
2.2869244718066306,17.41827160016978,53
2.290797300457521,17.361990552564638,54
2.2942518985575213,17.308562335537264,55
2.2973169626182153,17.25711473678863,56
2.3000295110920916,17.206807957093282,57
2.302434450232523,17.156870836318177,58
2.3045834523495237,17.10663605182997,59
2.306533195503987,17.055571560531515,60
2.3083430633897737,17.003305772158793,61
2.310072455624826,16.949644233307563,62
2.311777911674102,16.89457601237909,63
2.3135103001198787,16.83826861139038,64
2.3153123549268533,16.78105120203656,65
2.3172168319893327,16.723387311577913,66
2.3192454954910544,16.665839599048283,67
2.321409022342634,16.6090306658083,68
2.3237077568180857,16.55360442113528,69
2.3261331018780615,16.500192002898608,70
2.328669249185651,16.449384685434357,71
2.3312949568759187,16.401714140888604,72
2.333985174897267,16.35763868194246,73
2.3367124479941803,16.31753338739221,74
2.3394481371203186,16.281682480438466,75
2.3421635466802253,16.250273582947926,76
2.3448310184598626,16.223394734497376,77
2.347424981649714,16.201035630983316,78
2.3499228792341866,16.183094131464202,79
2.352305863281383,16.169387976241893,80
2.3545591766132636,16.1596704522439,81
2.35667219851551,16.153647983655148,82
2.3586381965869916,16.150997546817297,83
2.36045386985746,16.151382288590085,84
2.3621187801401096,16.15446445425937,85
2.3636347546974443,16.15991539790758,86
2.365005317009372,16.1674228771376,87
2.366235176941926,16.176695998306304,88
2.3673297950028522,16.187468156472004,89
2.368295029298292,16.199498223474144,90
2.3691368749063546,16.212570178762032,91
2.369861307930841,16.22649140359763,92
2.3704742451569363,16.241089968063996,93
2.3709816220838795,16.25621138727649,94
2.3713895774955573,16.271715444169505,95
2.3717047148351145,16.287473712659743,96
2.37193439417886,16.303368333143883,97
2.372086998175323,16.319292391884343,98
2.372172114118603,16.33515196738016,99
2.3722005834600175,16.350869580989936,100
2.372184388561314,16.366388483684002,101
2.3721363718458397,16.381676981178074,102
2.372069811226103,16.39673189555221,103
2.371997903428348,16.411580326979117,104
2.3719332279453798,16.426279145573258,105
2.371887271718227,16.440912102658405,106
2.371870081474335,16.455585016360605,107
2.371890074962116,16.470419975099393,108
2.3719539922281676,16.485549685324504,109
2.3720669227167637,16.50111282213585,110
2.3722323258851166,16.517250600612098,111
2.3724519842142864,16.534104092179373,112
2.3727258786096592,16.551811463712085,113
2.3730520291871673,16.570504529221022,114
2.3734263695819933,16.59030462951102,115
2.373842708528409,16.611318472175366,116
2.374292792286678,16.63363476372093,117
2.3747664437725615,16.657322129832103,118
2.375251741575353,16.682428180431927,119
2.375735217661144,16.70897902928582,120
2.376202081661459,16.73697841987725,121
2.376636501992955,16.76640588464751,122
2.3770219769075642,16.797213894149607,123
2.377341812026882,16.82932447586121,124
2.3775796947018795,16.86262610159108,125
2.377720331725315,16.896971692591787,126
2.3777501035656363,16.932178427618762,127
2.377657686857351,16.968029774525586,128
2.3774346034127256,17.00427990488181,129
2.3770756623734766,17.04066044574526,130
2.3765792674310813,17.076889363855923,131
2.3759475620595985,17.112681613873487,132
2.375186385532175,17.147760957901475,133
2.37430501758077,17.181872061448534,134
2.3733157069286768,17.214791649823095,135
2.3722330119224564,17.24633731344871,136
2.3710730253382226,17.276372672782923,137
2.3698525952839127,17.304808195343927,138
2.368588668710284,17.33159796429326,139
2.3672978559204125,17.356733842892503,140
2.365996242548625,17.380239283982053,141
2.364699381714832,17.402165047340443,142
2.363422322210781,17.4225881556523,143
2.362179506183826,17.441613830407643,144
2.360984418045423,17.459378543655998,145
2.359848969830136,17.476051401722923,146
2.3587827256352347,17.491831267664818,147
2.3577921507642916,17.506938271582474,148
2.3568800872371396,17.521600136910532,149
2.356045604588557,17.536035349970998,150
2.3552842809171946,17.5504360548374,151
2.3545888738738707,17.564953503797618,152
2.3539502752391255,17.5796881767418,153
2.3533586147811927,17.59468572343558,154
2.352804379479972,17.609939020374995,155
2.3522794272660428,17.62539599324592,156
2.3517777896570546,17.64097238467983,157
2.3512961732184072,17.65656823487741,158
2.3508340896725,17.672086418112585,159
2.35039357454775,17.687451147077454,160
2.349978499127817,17.702624008075606,161
2.349593540995867,17.717614987747606,162
2.349242948177484,17.732486303313966,163
2.348929293845164,17.747347809684396,164
2.348652447436054,17.7623442889626,165
2.3484089608730336,17.777636687105307,166
2.3481919807784393,17.793380756772986,167
2.3479916729756987,17.809707020746313,168
2.3477960294615925,17.826705270062604,169
2.3475918640763167,17.84441525950459,170
2.347365809434861,17.86282352816313,171
2.3471051891165207,17.881865013954787,172
2.346798719532248,17.90142767711569,173
2.3464370599508544,17.92135861764696,174
2.3460132582244984,17.94147082561155,175
2.345523134815584,17.961550372218817,176
2.3449656221183917,17.981364296667227,177
2.3443430453166636,18.00066960130088,178
2.343661306002694,18.01922368477938,179
2.3429299151181295,18.036796304742975,180
2.342161818038425,18.053182832266565,181
2.341372961708237,18.068218171034875,182
2.3405815729554953,18.081790286554316,183
2.339807150785308,18.09385187860801,184
2.3390692240287527,18.10442844811332,185
2.3383859838452885,18.11362102357428,186
2.3377729546250325,18.121602278446044,187
2.337241896693087,18.128605735618656,188
2.3368001205150275,18.134909068978857,189
2.336450326649988,18.140813820076414,190
2.3361909794848086,18.146624700536687,191
2.3360171055921937,18.152631696972254,192
2.335921317492287,18.159097361095355,193
2.335894831079185,18.166250214937133,194
2.335928279570081,18.174283624053484,195
2.33601221364088,18.183358309989682,196
2.336137284140636,18.193606224556095,197
2.336294194305723,18.205133834686936,198
2.3364735563591927,18.21802373191424,199
