rate,distortion,round
0.010012172356131721,16.523575938444086,0
0.052698091800654545,16.912807029879154,1
0.5825101713631167,13.637956169069234,2
1.730487517380821,7.776420289654861,3
2.6167364178957335,3.425905262801166,4
2.9790415504309835,0.6812791923941114,5
3.0907721374363804,0.34712969607609434,6
3.263416164661462,0.05098237101695123,7
3.3216869812335115,6.918086330222213e-05,8
3.321928094887362,2.0984265240853152e-16,9
0.00959691259172235,15.8761143560884,0
0.09196988453334498,15.51672905545434,1
0.7014168633384257,9.86369458853079,2
2.188406069707158,2.3314810870128544,3
2.839698642163297,0.32012655801774964,4
3.136293257029676,0.04274086019399389,5
3.3134625245197955,0.0008601803208374592,6
3.3219260093675924,9.309179234824346e-08,7
0.006342869667040674,16.564997306549294,0
0.0628588209800558,14.963434813795024,1
0.7825351620237662,9.406840453648597,2
2.172269749242443,3.2657340928515977,3
2.700096380030848,1.7956489651045824,4
2.784744911682692,1.3297971043005818,5
2.9052933622603807,1.0191992154955143,6
2.921911540215554,1.0000077509245315,7
2.9219280948872797,1.0000000000000155,8
2.9219280948873614,1.0,9
2.9219280948873627,1.0,10
2.9219280948873627,1.0,11
2.9219280948873627,1.0,12
2.921928094887362,1.0,13
