rate,distortion
0.4177623276864253,54.99041535820165
0.5268982587492648,68.70779674653542
0.39246337202836123,43.94534842124425
0.5193802306278403,94.4423570537815
0.3099926564111666,67.98574941462249
0.3926047769021235,55.18046938979267
0.3956026602718907,48.54259939328162
0.48168902371902433,78.19752824357995
0.31062586349078103,69.82383416647238
0.4000889928930782,52.69273164141776
0.5259730738153419,31.974565200481386
0.4127357544726049,34.17786565646692
0.31746086439994414,63.567164586974634
0.4296671627037725,71.27989513814566
0.4075273219308251,43.515104151451446
0.40997826435659057,60.67354186860027
0.3729074756256203,49.60640197650146
0.4077128959792127,53.692463906960036
0.40955715290487227,63.55144811657047
0.5016124373250701,105.50824755562854
0.4539380581290775,70.72419245298835
0.4584546316320921,85.17141703664231
0.25338978027419934,62.24538534088298
0.5136410651773602,82.88946389193426
0.47716531288822495,52.9588046564272
0.4380859562242092,54.58444977428012
0.3964404029891533,48.68728256120574
0.5029930414161425,79.43955958314085
0.40224418884177027,86.13333078691296
0.3853395713335157,57.008474140101626
0.44868967100895674,91.02809988999607
0.4428857780000932,43.641535022604664
0.5540243233153035,28.0907005605499
0.3560638803604306,54.03752497917258
0.4746050490969882,99.28882702404431
0.45986953451081547,36.84024912126171
0.31446657949202717,52.08767407319387
0.40644557264788617,64.37800484716945
0.42604917708482937,60.66209817842429
0.3635583768704489,64.29183407323181
0.2577339654776747,51.44589636725677
0.3439840069173936,53.37939155408708
0.438102469613737,70.68280842853837
0.3349298541114756,48.25191311677803
0.52026694699037,29.202258362859787
0.4991616233150413,85.04479858830872
0.5348176931348894,104.86003501859852
0.4972717626563572,38.57293913593746
0.4874679393214505,82.58245049096809
0.4006663411359135,53.51248832620416
0.3626659467446256,55.86119370178846
0.5292005602796301,39.94976991229915
0.3590848427332354,64.60944177349369
0.4701937395117426,45.749665276486084
0.5297687261265054,36.300582954608934
0.5232221250790676,99.36997188936483
0.5354546316608495,42.05391354547989
0.39384553729690097,45.40580690211923
0.3830241836803552,81.16493993028995
0.4438710340113623,60.389426843540285
0.3807343328786654,56.19688319698227
0.3225741334654728,52.40295831720347
0.47872824083701815,38.83767389432058
0.5558797740306076,27.354961825516646
0.3680466491738663,54.3602149812417
0.407538261757427,51.904917430525565
0.34274744149764835,77.35247809265869
0.43120381544780706,63.70568026990394
0.31580439396497795,65.85311359001527
0.5220980688578702,48.519742968393885
0.3365875199032171,70.27529315162606
0.4408036341212487,52.616841060356
0.44570783657384183,52.943760346526915
0.3738244184958237,51.105687164982974
0.442753631883134,96.99159308864213
0.5073281508183527,32.2771662209257
0.322482720109754,66.71246134181548
0.5045775322074029,96.48483139516463
0.39163207927645693,57.92325922626149
0.3404564935117005,82.09517877769609
0.4721529213186981,89.171949283285
0.42935439244942053,39.8401082536526
0.5198987898526184,105.14655726587961
0.2776769054183088,55.148152918620646
0.4022137957548466,38.97871298326986
0.558641667270761,41.25653878000303
0.5642445937989944,30.172721591946853
0.5368746915577454,86.52749239241064
0.5687543420893029,86.37594862761108
0.36022453542647526,45.04186940375655
0.28397446090340317,48.934997811396315
0.38370574022991555,63.787854302867004
0.5241846397330221,93.85773826520791
0.46586468296856154,33.697924186559376
0.29709431357045446,77.8578604001274
0.3726540452584892,56.77570698409556
0.3316031982623695,52.574570331052655
0.4408260021477126,50.15852011417282
0.3582122526659557,67.82986628842166
0.36398745919268016,59.713685700377965
0.3374025342998763,59.99794742947319
0.3687979707837066,79.91392372708933
0.3452011219395281,67.81856706397305
0.38932757313841293,73.63526202583505
0.40528593779063016,51.64240118579468
0.29832875979530726,79.3369701608009
0.5308905573557006,77.18267850446728
0.43055573038274275,82.56614945508957
0.40119279242080275,55.363483984375904
0.3713738655552046,45.84952830747112
0.40354197850233575,53.51310438755615
0.49535346102676847,42.836695964677794
0.4559622761811246,50.92989986886679
0.46884338541838044,50.60253246806442
0.38860613538329325,48.44923961300369
0.3284380210835298,60.18496650255792
0.5445818467677732,33.74865062400179
0.3729751974806419,63.512262752062504
0.3894757733074421,71.74063311216638
0.5969207662150531,43.3038850449169
0.38542913358154607,55.113942528216896
0.3319506385439279,53.52834423128276
0.24863942746680046,64.29924101159794
0.4163323525203779,67.53720412418437
0.49113087034422875,44.64315222125737
0.41184737471392907,72.59878042897604
0.5263010478092696,87.80097098029589
0.3945024237030008,45.91521475317941
0.3577944885850819,48.28599850098806
0.45259966050248757,89.92389709145388
0.32808651886740847,47.368062219637245
0.3562120575424963,56.52673233911587
0.3101577314897632,52.52942402396461
0.34301085912104057,55.221877490794014
0.31222370559702917,74.75804369255938
0.3115763120009838,56.34362902525851
0.40863845933021814,52.40623711958815
0.5351509903597975,100.54730927869588
0.37699239925634487,50.466487773395386
0.38844077003357214,63.06189525987442
0.346269105369025,54.552372794544866
0.4269338369654143,53.22037486683214
0.389854740878091,50.81681281088653
0.35561244246600765,54.87157994400498
0.38001806937220195,84.24193609702084
0.4781302673600969,48.815865432568444
0.3780119715757415,54.65598113183532
0.42713751914376274,56.23486274447133
0.5317040393480861,103.16287342831251
0.5004299668329999,81.94759648003009
0.4733796849915155,88.44284900368265
0.4058069772472397,44.648600630990344
0.5263873951829083,104.39475293496754
0.36789499029762407,47.57898147977504
0.37625905045407215,62.64582503519865
0.39131356828828956,83.16289129183284
0.4810299982469175,34.6660132547099
0.36518547011725744,66.3225266796019
0.4791479923627886,36.293020111604115
0.5857269579431357,31.703418235033002
0.5621124544304195,34.79357741359185
0.39946638298356696,67.36167768638558
0.33651359303203954,63.80420909792158
0.5404716702751262,29.317506132028534
0.5775935896247422,32.71213628677732
0.43054614261098756,71.7879187287191
0.6660236185799988,63.706789204840746
0.6566377129364014,43.60489207359748
0.506218232421471,53.741522056842115
0.5755469330549214,36.923643896488436
0.5270017060355432,55.162511995522415
0.47011244771422156,57.99218548300469
0.5973585903393772,42.10926201243258
0.44964369376664237,59.87599052774325
0.4511214315937382,68.54042623371376
0.6636464060754905,57.89035660317471
0.8673715598250471,47.59005102739658
0.519030926766276,57.110909725597196
0.39839960470501623,62.61444878856266
0.52533814351602,50.110337687458596
0.3402239425200051,58.29899600455342
0.6298500884730327,99.05142878049423
0.5784803159577816,95.73092781623144
0.6338713900965205,87.25620815801771
0.44279448748414296,35.2469779416031
0.42098271582915103,74.59623118454849
0.5648913763063632,87.25586432509373
0.6459371990233471,22.338900750382653
0.4964142542381511,54.10133143005068
0.3720890242493873,55.463926029892285
0.7188443312392039,76.23570638276708
0.397699160861432,74.03036917908358
0.7301712035712935,120.42688169237869
0.5057871950962367,48.27678990560322
0.8567304596470926,38.24785273980786
0.4119231985008369,44.42929224722841
0.4690043084619946,55.38075609166049
0.3592314356486348,72.07888810442068
0.7569933989747426,115.60472156910213
0.5952886252662957,31.847721443471695
0.6941725734116604,51.352761247058176
