rate,distortion,round
0.006869574986444989,17.079337462265123,0
0.00011637375978793922,15.768828529287859,1
0.00014080684764931442,15.451434788880825,2
0.00012998449017764813,15.354418717473317,3
0.0001148074891916077,15.3183186947022,4
0.00010143659597542747,15.30426514533172,5
9.04465594713244e-05,15.299831677599167,6
8.145958612478428e-05,15.299931111128302,7
7.402497311659317e-05,15.30215710001464,8
6.777625993651763e-05,15.305304534046202,9
6.244055785472231e-05,15.308764983012649,10
5.781926543605801e-05,15.312238281785149,11
5.376763332032297e-05,15.315584847698526,12
5.0178827989929196e-05,15.318747990773796,13
4.697260144522394e-05,15.32171274939264,14
4.408750204865086e-05,15.324484152083613,15
4.147556734753385e-05,15.327075875461455,16
3.909869401145608e-05,15.329504462809062,17
3.692612656965485e-05,15.33178649960278,18
3.493269212621423e-05,15.333937342671907,19
3.309753588739047e-05,15.335970648601696,20
3.1403196959119604e-05,15.337898298432776,21
2.9834918993110193e-05,15.339730505911412,22
2.8380125916290428e-05,15.341475999134786,23
2.7028016152730316e-05,15.343142220398379,24
2.5769243694314287e-05,15.344735518163555,25
2.4595664261865362e-05,15.3462613201971,26
2.350013123860369e-05,15.34772428456368,27
2.2476330392133075e-05,15.34912842879983,28
2.1518645338799065e-05,15.350477239171026,29
2.0622047653962028e-05,15.351773762438294,30
1.978200699870314e-05,15.353020682582093,31
1.899441755659481e-05,15.354220384733159,32
1.8255537862129263e-05,15.355375008286401,33
1.7561941602147375e-05,15.356486490893245,34
1.691047742517308e-05,15.357556604770414,35
1.6298236104865065e-05,15.358586986539388,36
1.572252368845876e-05,15.35957916162094,37
1.5180839472754096e-05,15.360534564054285,38
1.4670857866031875e-05,15.361454552457355,39
1.4190413319810821e-05,15.362340422792009,40
1.3737487688588365e-05,15.363193418423771,41
1.331019948080936e-05,15.364014737956216,42
1.2906794562154525e-05,15.364805541224358,43
1.2525637978377802e-05,15.365566953780933,44
1.2165206616140031e-05,15.366300070161074,45
1.1824082508068065e-05,15.367005956168937,46
1.1500946620538835e-05,15.367685650393183,47
1.1194573011389744e-05,15.368340165126378,48
1.0903823284428663e-05,15.368970486835286,49
1.0627641283604087e-05,15.369577576304652,50
1.0365047989976025e-05,15.37016236855566,51
1.0115136617934914e-05,15.370725772621595,52
9.877067883431087e-06,15.371268671247185,53
9.650065463014576e-06,15.371791920564037,54
9.433411629770442e-06,15.372296349782786,55
9.226443086725785e-06,15.372782760932308,56
9.028546991363129e-06,15.373251928667884,57
8.839157181898353e-06,15.373704600163023,58
8.657750612132512e-06,15.374141495093772,59
8.483843991324846e-06,15.374563305719633,60
8.316990629827123e-06,15.374970697061348,61
8.156777497584736e-06,15.375364307172859,62
8.002822474780421e-06,15.375744747502543,63
7.854771806758976e-06,15.376112603337106,64
7.712297749614313e-06,15.376468434320493,65
7.575096394300355e-06,15.376812775039411,66
7.442885662160374e-06,15.377146135666637,67
7.315403475427473e-06,15.377469002627166,68
7.192406069833623e-06,15.377781839416258,69
7.073666458949172e-06,15.378085087270792,70
6.958973031008971e-06,15.378379165992882,71
6.848128265642591e-06,15.378664474755388,72
6.740947576429808e-06,15.378941392917383,73
6.63725824730695e-06,15.379210280843475,74
6.536898470965724e-06,15.379471480721392,75
6.439716473405355e-06,15.379725317373039,76
6.345569721825465e-06,15.379972099054706,77
6.25432420312914e-06,15.380212118242776,78
6.1658537669669515e-06,15.38044565240186,79
6.080039533914079e-06,15.380672964724107,80
5.996769348648456e-06,15.380894304882796,81
5.915937296189592e-06,15.381109909703824,82
5.8374432453748666e-06,15.381320003853501,83
5.761192444590317e-06,15.381524800489066,84
5.687095148883732e-06,15.381724501882609,85
5.615066278163994e-06,15.381919300018078,86
5.545025106338623e-06,15.382109377161276,87
5.4768949773927505e-06,15.382294906403049,88
5.410603041748156e-06,15.382476052175958,89
5.346080015566912e-06,15.382652970744962,90
5.283259961667379e-06,15.382825810672637,91
5.222080085243164e-06,15.382994713259727,92
5.1624805433488534e-06,15.383159812961722,93
5.104404274221726e-06,15.383321237782368,94
5.0477968347451e-06,15.383479109644938,95
4.99260625064224e-06,15.383633544742247,96
4.938782880881121e-06,15.383784653866272,97
4.886279282227217e-06,15.383932542718364,98
4.835050098369227e-06,15.384077312200974,99
4.7850519411992325e-06,15.384219058691826,100
4.736243288820201e-06,15.384357874301443,101
4.688584387106213e-06,15.384493847114944,102
4.642037160144478e-06,15.384627061418925,103
4.596565121713543e-06,15.384757597914339,104
4.552133299047985e-06,15.384885533916135,105
4.50870815201417e-06,15.385010943540445,106
4.466257507681111e-06,15.385133897880072,107
4.424750490154376e-06,15.385254465168984,108
4.3841574584035925e-06,15.385372710936513,109
4.344449949122975e-06,15.385488698151859,110
4.305600618407605e-06,15.385602487359575,111
4.267583189646966e-06,15.385714136806529,112
4.2303724051192164e-06,15.38582370256097,113
4.193943977289412e-06,15.385931238624158,114
4.158274545436787e-06,15.38603679703507,115
4.123341633022193e-06,15.38614042796862,116
4.089123608460217e-06,15.386242179827818,117
4.055599646483425e-06,15.386342099330312,118
4.022749692319157e-06,15.386440231589617,119
3.990554430307232e-06,15.386536620191444,120
3.958995247040538e-06,15.386631307265434,121
3.9280542045716516e-06,15.386724333552584,122
3.89771401021477e-06,15.386815738468698,123
3.867957988716124e-06,15.386905560164095,124
3.838770055016501e-06,15.386993835579824,125
3.810134692194822e-06,15.387080600500651,126
3.7820369245267216e-06,15.387165889604978,127
3.754462298240687e-06,15.387249736511942,128
3.7273968553167927e-06,15.38733217382591,129
3.700827117351461e-06,15.387413233178433,130
3.6747400649813264e-06,15.387492945267931,131
3.649123116270895e-06,15.387571339897235,132
3.6239641141300183e-06,15.387648446009068,133
3.5992513058857867e-06,15.387724291719694,134
3.5749733271472905e-06,15.38779890435076,135
3.551119188482943e-06,15.387872310459505,136
3.527678257360852e-06,15.387944535867424,137
3.504640249267036e-06,15.388015605687492,138
3.4819952074253515e-06,15.388085544350005,139
3.4597334976164498e-06,15.388154375627172,140
3.437845788933913e-06,15.38822212265651,141
3.416323048455183e-06,15.388288807963116,142
3.3951565230339043e-06,15.388354453480872,143
3.374337734562971e-06,15.388419080572683,144
3.353858469760477e-06,15.388482710049779,145
3.3337107634423546e-06,15.388545362190124,146
3.3138868977822256e-06,15.38860705675603,147
3.294379387804488e-06,15.388667813010963,148
3.2751809739828275e-06,15.388727649735651,149
3.2562846166150905e-06,15.38878658524346,150
3.2376834836848425e-06,15.388844637395158,151
3.2193709456803297e-06,15.388901823613027,152
3.2013405695252573e-06,15.388958160894438,153
3.1835861082167107e-06,15.389013665824814,154
3.1661014978645596e-06,15.38906835459013,155
3.148880849253762e-06,15.389122242988876,156
3.1319184410349976e-06,15.389175346443574,157
3.115208715579835e-06,15.389227680011857,158
3.0987462729115123e-06,15.38927925839709,159
3.082525865079807e-06,15.389330095958632,160
3.066542389647727e-06,15.389380206721691,161
3.0507908867309177e-06,15.389429604386839,162
3.03526653381662e-06,15.38947830233914,163
3.0199646393983906e-06,15.38952631365701,164
3.0048806416438367e-06,15.389573651120706,165
2.990010100697068e-06,15.389620327220554,166
2.975348697642488e-06,15.389666354164872,167
2.960892228435578e-06,15.38971174388764,168
2.9466365997580604e-06,15.389756508055894,169
2.932577828721842e-06,15.38980065807686,170
2.9187120347273776e-06,15.389844205104902,171
2.9050354418321453e-06,15.389887160048167,172
2.8915443673523575e-06,15.38992953357508,173
2.8782352277841503e-06,15.3899713361206,174
2.865104529773769e-06,15.390012577892255,175
2.852148867897123e-06,15.390053268876043,176
2.8393649253999342e-06,15.39009341884208,177
2.8267494673883675e-06,15.39013303735014,178
2.8142993400888847e-06,15.390172133754954,179
2.802011468183707e-06,15.390210717211415,180
2.7898828521462824e-06,15.390248796679566,181
2.7779105677971927e-06,15.390286380929494,182
2.7660917605309976e-06,15.390323478546017,183
2.7544236445760837e-06,15.390360097933277,184
2.7429035040308727e-06,15.390396247319197,185
2.7315286854623366e-06,15.390431934759777,186
2.7202966011626493e-06,15.390467168143289,187
2.7092047214516413e-06,15.390501955194344,188
2.698250579709812e-06,15.390536303477854,189
2.6874317660130487e-06,15.390570220402855,190
2.6767459262444504e-06,15.39060371322626,191
2.666190759429791e-06,15.39063678905646,192
2.655764020550085e-06,15.390669454856871,193
2.6454635141763085e-06,15.390701717449359,194
2.6352870958016674e-06,15.390733583517557,195
2.6252326678447937e-06,15.390765059610123,196
2.6152981806859543e-06,15.390796152143892,197
2.605481632519021e-06,15.390826867406943,198
2.5957810632822507e-06,15.390857211561583,199
